# grid interval is 2 cm.
# The region of validity is -500<=Z<=500 and 0<=R<=500
param normB=1.0 current=1.0
grid X0=-740 Y0=0 Z0=0 nX=73 nY=30 nZ=2 dX=20. dY=20. dZ=1250.
extendY flip=Bx,Bz
extendZ flip=Bz
data
280,120,0,-0.11,0.063,0
300,120,0,-0.093,0.05,0
320,120,0,-0.079,0.034,0
340,120,0,-0.066,0.016,0
360,120,0,-0.053,-0.004,0
380,120,0,-0.041,-0.012,0
400,120,0,-0.031,-0.006,0
420,120,0,-0.024,-0.003,0
440,120,0,-0.018,-0.002,0
460,120,0,-0.014,-0.001,0
480,120,0,-0.011,0,0
500,120,0,-0.009,0,0
520,120,0,-0.007,0,0
540,120,0,-0.005,0,0
560,120,0,-0.004,0,0
580,120,0,-0.003,0,0
600,120,0,-0.003,0,0
620,120,0,-0.002,0,0
640,120,0,-0.002,0,0
660,120,0,-0.001,0,0
680,120,0,-0.001,0,0
700,120,0,-0.001,0,0
-740,140,0,0,-1.271,0
-720,140,0,0.015,-1.276,0
-700,140,0,0.026,-1.287,0
-680,140,0,0.033,-1.303,0
-660,140,0,0.039,-1.314,0
-640,140,0,0.043,-1.313,0
-620,140,0,0.046,-1.302,0
-600,140,0,0.048,-1.277,0
-580,140,0,0.046,-1.239,0
-560,140,0,0.04,-1.199,0
-540,140,0,0.034,-1.17,0
-520,140,0,0.035,-1.164,0
-500,140,0,0.039,-1.172,0
-480,140,0,0.041,-1.178,0
-460,140,0,0.044,-1.184,0
-440,140,0,0.047,-1.187,0
-420,140,0,0.052,-1.189,0
-400,140,0,0.058,-1.192,0
-380,140,0,0.062,-0.01,0
-360,140,0,0.062,-0.008,0
-340,140,0,0.066,0.01,0
-320,140,0,0.073,0.026,0
-300,140,0,0.082,0.04,0
-280,140,0,0.092,0.052,0
-260,140,0,0.105,0.061,0
-240,140,0,0.119,0.065,0
-220,140,0,0.133,0.065,0
-200,140,0,0.146,0.057,0
-180,140,0,0.156,0.042,0
-160,140,0,0.16,0.011,0
-140,140,0,0.13,1.334,0
-120,140,0,0.101,1.331,0
-100,140,0,0.076,1.326,0
-80,140,0,0.054,1.319,0
-60,140,0,0.035,1.313,0
-40,140,0,0.017,1.307,0
-20,140,0,0,1.303,0
0,140,0,-0.017,1.3,0
20,140,0,-0.034,1.298,0
40,140,0,-0.05,1.296,0
60,140,0,-0.068,1.294,0
80,140,0,-0.085,1.293,0
100,140,0,-0.104,1.293,0
120,140,0,-0.123,1.294,0
140,140,0,-0.143,1.284,0
160,140,0,-0.161,0.011,0
180,140,0,-0.157,0.04,0
200,140,0,-0.145,0.053,0
220,140,0,-0.129,0.06,0
240,140,0,-0.112,0.06,0
260,140,0,-0.095,0.056,0
280,140,0,-0.08,0.047,0
300,140,0,-0.067,0.036,0
320,140,0,-0.055,0.022,0
340,140,0,-0.044,0.005,0
360,140,0,-0.037,-0.014,0
380,140,0,-0.031,-0.02,0
400,140,0,-0.026,-0.013,0
420,140,0,-0.021,-0.009,0
440,140,0,-0.016,-0.006,0
460,140,0,-0.013,-0.004,0
480,140,0,-0.01,-0.003,0
500,140,0,-0.008,-0.002,0
520,140,0,-0.006,-0.001,0
540,140,0,-0.005,-0.001,0
560,140,0,-0.004,-0.001,0
580,140,0,-0.003,-0.001,0
600,140,0,-0.003,-0.001,0
620,140,0,-0.002,-0.001,0
640,140,0,-0.002,-0.001,0
660,140,0,-0.001,-0.001,0
680,140,0,-0.001,-0.001,0
700,140,0,-0.001,-0.001,0
-740,160,0,0,-1.284,0
-720,160,0,0.011,-1.287,0
-700,160,0,0.019,-1.296,0
-680,160,0,0.026,-1.309,0
-660,160,0,0.031,-1.319,0
-640,160,0,0.034,-1.316,0
-620,160,0,0.037,-1.304,0
-600,160,0,0.036,-1.276,0
-580,160,0,0.032,-1.234,0
-560,160,0,0.025,-1.192,0
-540,160,0,0.021,-1.168,0
-520,160,0,0.024,-1.167,0
-500,160,0,0.027,-1.174,0
-480,160,0,0.029,-1.18,0
-460,160,0,0.031,-1.186,0
-440,160,0,0.033,-1.191,0
-420,160,0,0.039,-1.195,0
-400,160,0,0.045,-1.199,0
-380,160,0,0.05,-0.011,0
-360,160,0,0.052,-0.01,0
-340,160,0,0.056,0.004,0
-320,160,0,0.062,0.018,0
-300,160,0,0.069,0.031,0
-280,160,0,0.077,0.042,0
-260,160,0,0.086,0.049,0
-240,160,0,0.095,0.054,0
-220,160,0,0.104,0.053,0
-200,160,0,0.111,0.048,0
-180,160,0,0.116,0.037,0
-160,160,0,0.117,0.013,0
-140,160,0,0.092,1.359,0
-120,160,0,0.067,1.355,0
-100,160,0,0.046,1.346,0
-80,160,0,0.028,1.337,0
-60,160,0,0.014,1.328,0
-40,160,0,0.001,1.322,0
-20,160,0,-0.011,1.317,0
0,160,0,-0.023,1.314,0
20,160,0,-0.034,1.312,0
40,160,0,-0.045,1.31,0
60,160,0,-0.057,1.309,0
80,160,0,-0.069,1.308,0
100,160,0,-0.082,1.309,0
120,160,0,-0.095,1.309,0
140,160,0,-0.109,1.3,0
160,160,0,-0.121,0.012,0
180,160,0,-0.119,0.032,0
200,160,0,-0.111,0.041,0
220,160,0,-0.101,0.045,0
240,160,0,-0.088,0.045,0
260,160,0,-0.076,0.041,0
280,160,0,-0.064,0.034,0
300,160,0,-0.053,0.025,0
320,160,0,-0.044,0.012,0
340,160,0,-0.036,-0.003,0
360,160,0,-0.029,-0.02,0
380,160,0,-0.025,-0.025,0
400,160,0,-0.02,-0.018,0
420,160,0,-0.017,-0.013,0
440,160,0,-0.013,-0.009,0
460,160,0,-0.011,-0.007,0
480,160,0,-0.009,-0.005,0
500,160,0,-0.007,-0.004,0
520,160,0,-0.006,-0.003,0
540,160,0,-0.005,-0.002,0
560,160,0,-0.004,-0.002,0
580,160,0,-0.003,-0.001,0
600,160,0,-0.002,-0.001,0
620,160,0,-0.002,-0.001,0
640,160,0,-0.001,-0.001,0
660,160,0,-0.001,-0.001,0
680,160,0,-0.001,-0.001,0
700,160,0,-0.001,-0.001,0
-740,180,0,0,-1.292,0
-720,180,0,0.006,-1.295,0
-700,180,0,0.012,-1.302,0
-680,180,0,0.017,-1.314,0
-660,180,0,0.02,-1.322,0
-640,180,0,0.021,-1.319,0
-620,180,0,0.021,-1.304,0
-600,180,0,0.017,-1.273,0
-580,180,0,0.011,-1.227,0
-560,180,0,0.004,-1.187,0
-540,180,0,0.002,-1.169,0
-520,180,0,0.007,-1.171,0
-500,180,0,0.011,-1.177,0
-480,180,0,0.013,-1.182,0
-460,180,0,0.015,-1.188,0
-440,180,0,0.017,-1.195,0
-420,180,0,0.023,-1.201,0
-400,180,0,0.028,-1.207,0
-380,180,0,0.037,-0.013,0
-360,180,0,0.043,-0.015,0
-340,180,0,0.049,-0.001,0
-320,180,0,0.054,0.013,0
-300,180,0,0.059,0.025,0
-280,180,0,0.065,0.034,0
-260,180,0,0.071,0.042,0
-240,180,0,0.077,0.046,0
-220,180,0,0.082,0.047,0
-200,180,0,0.085,0.044,0
-180,180,0,0.084,0.037,0
-160,180,0,0.082,0.015,0
-140,180,0,0.051,1.384,0
-120,180,0,0.029,1.377,0
-100,180,0,0.01,1.364,0
-80,180,0,-0.003,1.351,0
-60,180,0,-0.012,1.34,0
-40,180,0,-0.02,1.332,0
-20,180,0,-0.027,1.327,0
0,180,0,-0.033,1.323,0
20,180,0,-0.039,1.32,0
40,180,0,-0.045,1.319,0
60,180,0,-0.051,1.318,0
80,180,0,-0.058,1.318,0
100,180,0,-0.065,1.319,0
120,180,0,-0.073,1.321,0
140,180,0,-0.082,1.312,0
160,180,0,-0.091,0.013,0
180,180,0,-0.09,0.029,0
200,180,0,-0.086,0.033,0
220,180,0,-0.079,0.035,0
240,180,0,-0.07,0.034,0
260,180,0,-0.06,0.031,0
280,180,0,-0.051,0.024,0
300,180,0,-0.043,0.016,0
320,180,0,-0.036,0.005,0
340,180,0,-0.031,-0.009,0
360,180,0,-0.025,-0.026,0
380,180,0,-0.018,-0.03,0
400,180,0,-0.014,-0.022,0
420,180,0,-0.012,-0.016,0
440,180,0,-0.01,-0.012,0
460,180,0,-0.008,-0.009,0
480,180,0,-0.007,-0.006,0
500,180,0,-0.006,-0.005,0
520,180,0,-0.005,-0.004,0
540,180,0,-0.004,-0.003,0
560,180,0,-0.003,-0.002,0
580,180,0,-0.003,-0.002,0
600,180,0,-0.002,-0.002,0
620,180,0,-0.002,-0.002,0
640,180,0,-0.001,-0.001,0
660,180,0,-0.001,-0.001,0
680,180,0,-0.001,-0.001,0
700,180,0,0,-0.001,0
-740,200,0,0,-1.296,0
-720,200,0,0.002,-1.299,0
-700,200,0,0.004,-1.306,0
-680,200,0,0.004,-1.317,0
-660,200,0,0.003,-1.324,0
-640,200,0,0.001,-1.318,0
-620,200,0,-0.003,-1.3,0
-600,200,0,-0.012,-1.267,0
-580,200,0,-0.019,-1.22,0
-560,200,0,-0.025,-1.183,0
-540,200,0,-0.025,-1.171,0
-520,200,0,-0.02,-1.176,0
-500,200,0,-0.014,-1.18,0
-480,200,0,-0.01,-1.184,0
-460,200,0,-0.005,-1.19,0
-440,200,0,0.001,-1.2,0
-420,200,0,0.008,-1.206,0
-400,200,0,0.003,-1.216,0
-380,200,0,0.014,-0.018,0
-360,200,0,0.019,-0.021,0
-340,200,0,0.023,-0.005,0
-320,200,0,0.026,0.008,0
-300,200,0,0.03,0.02,0
-280,200,0,0.033,0.03,0
-260,200,0,0.036,0.037,0
-240,200,0,0.04,0.042,0
-220,200,0,0.042,0.044,0
-200,200,0,0.041,0.044,0
-180,200,0,0.037,0.043,0
-160,200,0,0.033,0.023,0
-140,200,0,-0.014,1.41,0
-120,200,0,-0.03,1.396,0
-100,200,0,-0.043,1.378,0
-80,200,0,-0.049,1.359,0
-60,200,0,-0.051,1.346,0
-40,200,0,-0.052,1.336,0
-20,200,0,-0.053,1.33,0
0,200,0,-0.052,1.326,0
20,200,0,-0.052,1.324,0
40,200,0,-0.051,1.322,0
60,200,0,-0.051,1.322,0
80,200,0,-0.05,1.322,0
100,200,0,-0.05,1.324,0
