# grid interval is 2 cm.
# The region of validity is -500<=Z<=500 and 0<=R<=500
param normB=1.0 current=1.0
grid X0=0 Y0=0 Z0=0 nX=39 nY=39 nZ=2 dX=10 dY=10 dZ=400.
extendX flip=By,Bz
extendY flip=Bx,Bz
extendZ flip=Bz
data
70.000,370.000,0,-1.462,0.002,0
70.000,370.000,400,-1.462,0.002,0
70.000,380.000,0,0.000,0.000,0
70.000,380.000,400,0.000,0.000,0
80.000,0.000,0,0.000,1.899,0
80.000,0.000,400,0.000,1.899,0
80.000,10.000,0,0.135,2.034,0
80.000,10.000,400,0.135,2.034,0
80.000,20.000,0,-0.495,2.223,0
80.000,20.000,400,-0.495,2.223,0
80.000,30.000,0,0.840,1.966,0
80.000,30.000,400,0.840,1.966,0
80.000,40.000,0,1.360,1.808,0
80.000,40.000,400,1.360,1.808,0
80.000,50.000,0,1.547,1.755,0
80.000,50.000,400,1.547,1.755,0
80.000,60.000,0,1.629,1.734,0
80.000,60.000,400,1.629,1.734,0
80.000,70.000,0,1.686,1.723,0
80.000,70.000,400,1.686,1.723,0
80.000,80.000,0,1.707,1.731,0
80.000,80.000,400,1.707,1.731,0
80.000,90.000,0,1.734,1.723,0
80.000,90.000,400,1.734,1.723,0
80.000,100.000,0,1.731,1.733,0
