######################## RICH Reconstruction SCs indexed positions ########################
#SCPosition: NPMs (starting from 0, grouped by 2, x y couples)
SCPosition_SC_457 = 156.0 -207.0 138.0 -207.0
SCPosition_SC_458 = 120.0 -207.0 108.0 -207.0
SCPosition_SC_459 = 90.0 -207.0 72.0 -207.0
SCPosition_SC_460 = 60.0 -207.0 42.0 -207.0
SCPosition_SC_461 = 24.0 -207.0 12.0 -207.0
SCPosition_SC_462 = -6.0 -207.0 -24.0 -207.0
SCPosition_SC_463 = -36.0 -207.0 -54.0 -207.0
SCPosition_SC_464 = -72.0 -207.0 -84.0 -207.0
SCPosition_SC_465 = -102.0 -207.0 -120.0 -207.0
SCPosition_SC_466 = -132.0 -207.0 -150.0 -207.0
SCPosition_SC_467 = -168.0 -207.0 -180.0 -207.0
SCPosition_SC_468 = -198.0 -207.0 -216.0 -207.0
SCPosition_SC_469 = -228.0 -207.0 -198.0 -225.0
SCPosition_SC_470 = -180.0 -225.0 -168.0 -225.0
SCPosition_SC_471 = -150.0 -225.0 -132.0 -225.0
SCPosition_SC_472 = -120.0 -225.0 -102.0 -225.0
SCPosition_SC_473 = -84.0 -225.0 -72.0 -225.0
SCPosition_SC_474 = -54.0 -225.0 -36.0 -225.0
SCPosition_SC_475 = -24.0 -225.0 -6.0 -225.0
SCPosition_SC_476 = 12.0 -225.0 24.0 -225.0
SCPosition_SC_477 = 42.0 -225.0 60.0 -225.0
SCPosition_SC_478 = 72.0 -225.0 90.0 -225.0
SCPosition_SC_479 = 108.0 -225.0 120.0 -225.0
SCPosition_SC_480 = 138.0 -225.0 156.0 -225.0
SCPosition_SC_481 = 168.0 -225.0 186.0 -225.0
SCPosition_SC_482 = 204.0 -225.0 186.0 -243.0
SCPosition_SC_483 = 168.0 -243.0 150.0 -243.0
SCPosition_SC_484 = 138.0 -243.0 120.0 -243.0
SCPosition_SC_485 = 102.0 -243.0 90.0 -243.0
SCPosition_SC_486 = 72.0 -243.0 54.0 -243.0
SCPosition_SC_487 = 42.0 -243.0 24.0 -243.0
SCPosition_SC_488 = 6.0 -243.0 -6.0 -243.0
SCPosition_SC_489 = -24.0 -243.0 -42.0 -243.0
SCPosition_SC_490 = -54.0 -243.0 -72.0 -243.0
SCPosition_SC_491 = -90.0 -243.0 -102.0 -243.0
SCPosition_SC_492 = -120.0 -243.0 -138.0 -243.0
SCPosition_SC_493 = -150.0 -243.0 -168.0 -243.0
SCPosition_SC_494 = -186.0 -243.0 -168.0 -261.0
SCPosition_SC_495 = -150.0 -261.0 -132.0 -261.0
SCPosition_SC_496 = -120.0 -261.0 -102.0 -261.0
SCPosition_SC_497 = -84.0 -261.0 -72.0 -261.0
SCPosition_SC_498 = -54.0 -261.0 -36.0 -261.0
SCPosition_SC_499 = -24.0 -261.0 -6.0 -261.0
SCPosition_SC_500 = 12.0 -261.0 24.0 -261.0
SCPosition_SC_501 = 42.0 -261.0 60.0 -261.0
SCPosition_SC_502 = 72.0 -261.0 90.0 -261.0
SCPosition_SC_503 = 108.0 -261.0 120.0 -261.0
SCPosition_SC_504 = 138.0 -261.0 156.0 -261.0
SCPosition_SC_505 = 132.0 -279.0 114.0 -279.0
SCPosition_SC_506 = 96.0 -279.0 84.0 -279.0
SCPosition_SC_507 = 66.0 -279.0 48.0 -279.0
SCPosition_SC_508 = 36.0 -279.0 18.0 -279.0
SCPosition_SC_509 = 0.0 -279.0 -12.0 -279.0
SCPosition_SC_510 = -30.0 -279.0 -48.0 -279.0
SCPosition_SC_511 = -60.0 -279.0 -78.0 -279.0
SCPosition_SC_512 = -96.0 -279.0 -108.0 -279.0
SCPosition_SC_513 = -126.0 -279.0 -78.0 -297.0
SCPosition_SC_514 = -66.0 -297.0 -48.0 -297.0
SCPosition_SC_515 = -30.0 -297.0 -18.0 -297.0
SCPosition_SC_516 = 0.0 -297.0 18.0 -297.0
SCPosition_SC_517 = 30.0 -297.0 48.0 -297.0
SCPosition_SC_518 = 66.0 -297.0 78.0 -297.0
