# NChannels including PMT+SC
NChannels= 18684 
# Number of SuperCells
NSCChannels= 2076
######################### RICH Reconstruction PMs indexed positions #######################
#PMPosition: NPMs (starting from 0, grouped by 8, x y couples)
# the position is relative to the relevant flange centre
PMPosition_SC_166 = -60.0 87.0 -54.0 75.0 -54.0 81.0 -54.0 87.0 -48.0 75.0 -48.0 81.0 -48.0 87.0 -42.0 75.0
PMPosition_SC_167 = -42.0 81.0 -42.0 87.0 -36.0 75.0 -36.0 81.0 -36.0 87.0 -30.0 75.0 -30.0 81.0 -30.0 87.0
PMPosition_SC_168 = -24.0 75.0 -24.0 81.0 -24.0 87.0 -18.0 75.0 -18.0 81.0 -18.0 87.0 -12.0 75.0 -12.0 81.0
PMPosition_SC_169 = -12.0 87.0 -6.0 75.0 -6.0 81.0 -6.0 87.0 0.0 75.0 0.0 81.0 0.0 87.0 6.0 75.0
PMPosition_SC_170 = 6.0 81.0 6.0 87.0 12.0 75.0 12.0 81.0 12.0 87.0 18.0 75.0 18.0 81.0 18.0 87.0
PMPosition_SC_171 = 24.0 75.0 24.0 81.0 24.0 87.0 30.0 75.0 30.0 81.0 30.0 87.0 36.0 75.0 36.0 81.0
PMPosition_SC_172 = 36.0 87.0 42.0 75.0 42.0 81.0 42.0 87.0 48.0 75.0 48.0 81.0 48.0 87.0 54.0 75.0
PMPosition_SC_173 = 54.0 81.0 54.0 87.0 60.0 75.0 60.0 81.0 60.0 87.0 66.0 75.0 66.0 81.0 66.0 87.0
PMPosition_SC_174 = 72.0 75.0 72.0 81.0 72.0 87.0 78.0 75.0 78.0 81.0 78.0 87.0 84.0 75.0 84.0 81.0
PMPosition_SC_175 = 84.0 87.0 90.0 75.0 90.0 81.0 90.0 87.0 96.0 75.0 96.0 81.0 96.0 87.0 102.0 75.0
PMPosition_SC_176 = 102.0 81.0 102.0 87.0 108.0 75.0 108.0 81.0 108.0 87.0 114.0 75.0 114.0 81.0 114.0 87.0
PMPosition_SC_177 = 120.0 75.0 120.0 81.0 120.0 87.0 126.0 75.0 126.0 81.0 126.0 87.0 132.0 75.0 132.0 81.0
PMPosition_SC_178 = 132.0 87.0 138.0 75.0 138.0 81.0 138.0 87.0 144.0 75.0 144.0 81.0 144.0 87.0 150.0 75.0
PMPosition_SC_179 = 150.0 81.0 150.0 87.0 156.0 75.0 156.0 81.0 156.0 87.0 162.0 75.0 162.0 81.0 162.0 87.0
PMPosition_SC_180 = 168.0 75.0 168.0 81.0 168.0 87.0 174.0 75.0 174.0 81.0 174.0 87.0 180.0 75.0 180.0 81.0
PMPosition_SC_181 = 180.0 87.0 186.0 75.0 186.0 81.0 186.0 87.0 192.0 75.0 192.0 81.0 192.0 87.0 198.0 75.0
PMPosition_SC_182 = 198.0 81.0 198.0 87.0 204.0 75.0 204.0 81.0 204.0 87.0 210.0 75.0 210.0 81.0 210.0 87.0
PMPosition_SC_183 = 216.0 75.0 216.0 81.0 216.0 87.0 222.0 75.0 222.0 81.0 222.0 87.0 228.0 75.0 228.0 81.0
PMPosition_SC_184 = 228.0 87.0 234.0 75.0 234.0 81.0 234.0 87.0 240.0 75.0 240.0 81.0 240.0 87.0 246.0 75.0
PMPosition_SC_185 = 246.0 81.0 246.0 87.0 252.0 75.0 252.0 81.0 252.0 87.0 258.0 75.0 258.0 81.0 258.0 87.0
PMPosition_SC_186 = 264.0 75.0 264.0 81.0 264.0 87.0 270.0 75.0 270.0 81.0 270.0 87.0 276.0 75.0 276.0 81.0
PMPosition_SC_187 = 276.0 87.0 282.0 75.0 282.0 81.0 282.0 87.0 288.0 75.0 288.0 81.0 288.0 87.0 294.0 75.0
PMPosition_SC_188 = 294.0 81.0 294.0 87.0 288.0 93.0 288.0 99.0 288.0 105.0 282.0 93.0 282.0 99.0 282.0 105.0
PMPosition_SC_189 = 276.0 93.0 276.0 99.0 276.0 105.0 270.0 93.0 270.0 99.0 270.0 105.0 264.0 93.0 264.0 99.0
PMPosition_SC_190 = 264.0 105.0 258.0 93.0 258.0 99.0 258.0 105.0 252.0 93.0 252.0 99.0 252.0 105.0 246.0 93.0
PMPosition_SC_191 = 246.0 99.0 246.0 105.0 240.0 93.0 240.0 99.0 240.0 105.0 234.0 93.0 234.0 99.0 234.0 105.0
PMPosition_SC_192 = 228.0 93.0 228.0 99.0 228.0 105.0 222.0 93.0 222.0 99.0 222.0 105.0 216.0 93.0 216.0 99.0
PMPosition_SC_193 = 216.0 105.0 210.0 93.0 210.0 99.0 210.0 105.0 204.0 93.0 204.0 99.0 204.0 105.0 198.0 93.0
PMPosition_SC_194 = 198.0 99.0 198.0 105.0 192.0 93.0 192.0 99.0 192.0 105.0 186.0 93.0 186.0 99.0 186.0 105.0
PMPosition_SC_195 = 180.0 93.0 180.0 99.0 180.0 105.0 174.0 93.0 174.0 99.0 174.0 105.0 168.0 93.0 168.0 99.0
PMPosition_SC_196 = 168.0 105.0 162.0 93.0 162.0 99.0 162.0 105.0 156.0 93.0 156.0 99.0 156.0 105.0 150.0 93.0
PMPosition_SC_197 = 150.0 99.0 150.0 105.0 144.0 93.0 144.0 99.0 144.0 105.0 138.0 93.0 138.0 99.0 138.0 105.0
PMPosition_SC_198 = 132.0 93.0 132.0 99.0 132.0 105.0 126.0 93.0 126.0 99.0 126.0 105.0 120.0 93.0 120.0 99.0
PMPosition_SC_199 = 120.0 105.0 114.0 93.0 114.0 99.0 114.0 105.0 108.0 93.0 108.0 99.0 108.0 105.0 102.0 93.0
PMPosition_SC_200 = 102.0 99.0 102.0 105.0 96.0 93.0 96.0 99.0 96.0 105.0 90.0 93.0 90.0 99.0 90.0 105.0
PMPosition_SC_201 = 84.0 93.0 84.0 99.0 84.0 105.0 78.0 93.0 78.0 99.0 78.0 105.0 72.0 93.0 72.0 99.0
PMPosition_SC_202 = 72.0 105.0 66.0 93.0 66.0 99.0 66.0 105.0 60.0 93.0 60.0 99.0 60.0 105.0 54.0 93.0
PMPosition_SC_203 = 54.0 99.0 54.0 105.0 48.0 93.0 48.0 99.0 48.0 105.0 42.0 93.0 42.0 99.0 42.0 105.0
PMPosition_SC_204 = 36.0 93.0 36.0 99.0 36.0 105.0 30.0 93.0 30.0 99.0 30.0 105.0 24.0 93.0 24.0 99.0
PMPosition_SC_205 = 24.0 105.0 18.0 93.0 18.0 99.0 18.0 105.0 12.0 93.0 12.0 99.0 12.0 105.0 6.0 93.0
PMPosition_SC_206 = 6.0 99.0 6.0 105.0 0.0 93.0 0.0 99.0 0.0 105.0 -6.0 93.0 -6.0 99.0 -6.0 105.0
PMPosition_SC_207 = -12.0 93.0 -12.0 99.0 -12.0 105.0 -18.0 93.0 -18.0 99.0 -18.0 105.0 -24.0 93.0 -24.0 99.0
PMPosition_SC_208 = -24.0 105.0 -30.0 93.0 -30.0 99.0 -30.0 105.0 -36.0 93.0 -36.0 99.0 -36.0 105.0 -42.0 93.0
PMPosition_SC_209 = -42.0 99.0 -42.0 105.0 -48.0 93.0 -48.0 99.0 -48.0 105.0 -54.0 93.0 -54.0 99.0 -54.0 105.0
PMPosition_SC_210 = -60.0 93.0 -60.0 99.0 -60.0 105.0 -66.0 93.0 -66.0 99.0 -66.0 105.0 -72.0 93.0 -72.0 99.0
PMPosition_SC_211 = -72.0 105.0 -78.0 93.0 -78.0 99.0 -78.0 105.0 -84.0 93.0 -84.0 99.0 -84.0 105.0 -90.0 93.0
PMPosition_SC_212 = -90.0 99.0 -90.0 105.0 -96.0 93.0 -96.0 99.0 -96.0 105.0 -102.0 93.0 -102.0 99.0 -102.0 105.0
PMPosition_SC_213 = -108.0 93.0 -108.0 99.0 -108.0 105.0 -114.0 93.0 -114.0 99.0 -114.0 105.0 -120.0 93.0 -120.0 99.0
PMPosition_SC_214 = -120.0 105.0 -126.0 93.0 -126.0 99.0 -126.0 105.0 -132.0 93.0 -132.0 99.0 -132.0 105.0 -138.0 93.0
PMPosition_SC_215 = -138.0 99.0 -138.0 105.0 -144.0 93.0 -144.0 99.0 -144.0 105.0 -150.0 93.0 -150.0 99.0 -150.0 105.0
PMPosition_SC_216 = -156.0 93.0 -156.0 99.0 -156.0 105.0 -162.0 93.0 -162.0 99.0 -162.0 105.0 -168.0 93.0 -168.0 99.0
PMPosition_SC_217 = -168.0 105.0 -174.0 93.0 -174.0 99.0 -174.0 105.0 -180.0 93.0 -180.0 99.0 -180.0 105.0 -186.0 93.0
PMPosition_SC_218 = -186.0 99.0 -186.0 105.0 -192.0 93.0 -192.0 99.0 -192.0 105.0 -198.0 93.0 -198.0 99.0 -198.0 105.0
PMPosition_SC_219 = -204.0 93.0 -204.0 99.0 -204.0 105.0 -210.0 93.0 -210.0 99.0 -210.0 105.0 -216.0 93.0 -216.0 99.0
PMPosition_SC_220 = -216.0 105.0 -222.0 93.0 -222.0 99.0 -222.0 105.0 -228.0 93.0 -228.0 99.0 -228.0 105.0 -234.0 93.0
PMPosition_SC_221 = -234.0 99.0 -234.0 105.0 -240.0 93.0 -240.0 99.0 -240.0 105.0 -246.0 93.0 -246.0 99.0 -246.0 105.0
PMPosition_SC_222 = -252.0 93.0 -252.0 99.0 -252.0 105.0 -258.0 93.0 -258.0 99.0 -258.0 105.0 -264.0 93.0 -264.0 99.0
PMPosition_SC_223 = -264.0 105.0 -270.0 93.0 -270.0 99.0 -270.0 105.0 -276.0 93.0 -276.0 99.0 -276.0 105.0 -282.0 93.0
PMPosition_SC_224 = -282.0 99.0 -282.0 105.0 -288.0 93.0 -288.0 99.0 -288.0 105.0 -282.0 111.0 -282.0 117.0 -282.0 123.0
PMPosition_SC_225 = -276.0 111.0 -276.0 117.0 -276.0 123.0 -270.0 111.0 -270.0 117.0 -270.0 123.0 -264.0 111.0 -264.0 117.0
PMPosition_SC_226 = -264.0 123.0 -258.0 111.0 -258.0 117.0 -258.0 123.0 -252.0 111.0 -252.0 117.0 -252.0 123.0 -246.0 111.0
PMPosition_SC_227 = -246.0 117.0 -246.0 123.0 -240.0 111.0 -240.0 117.0 -240.0 123.0 -234.0 111.0 -234.0 117.0 -234.0 123.0
PMPosition_SC_228 = -228.0 111.0 -228.0 117.0 -228.0 123.0 -222.0 111.0 -222.0 117.0 -222.0 123.0 -216.0 111.0 -216.0 117.0
PMPosition_SC_229 = -216.0 123.0 -210.0 111.0 -210.0 117.0 -210.0 123.0 -204.0 111.0 -204.0 117.0 -204.0 123.0 -198.0 111.0
PMPosition_SC_230 = -198.0 117.0 -198.0 123.0 -192.0 111.0 -192.0 117.0 -192.0 123.0 -186.0 111.0 -186.0 117.0 -186.0 123.0
PMPosition_SC_231 = -180.0 111.0 -180.0 117.0 -180.0 123.0 -174.0 111.0 -174.0 117.0 -174.0 123.0 -168.0 111.0 -168.0 117.0
PMPosition_SC_232 = -168.0 123.0 -162.0 111.0 -162.0 117.0 -162.0 123.0 -156.0 111.0 -156.0 117.0 -156.0 123.0 -150.0 111.0
PMPosition_SC_233 = -150.0 117.0 -150.0 123.0 -144.0 111.0 -144.0 117.0 -144.0 123.0 -138.0 111.0 -138.0 117.0 -138.0 123.0
PMPosition_SC_234 = -132.0 111.0 -132.0 117.0 -132.0 123.0 -126.0 111.0 -126.0 117.0 -126.0 123.0 -120.0 111.0 -120.0 117.0
PMPosition_SC_235 = -120.0 123.0 -114.0 111.0 -114.0 117.0 -114.0 123.0 -108.0 111.0 -108.0 117.0 -108.0 123.0 -102.0 111.0
PMPosition_SC_236 = -102.0 117.0 -102.0 123.0 -96.0 111.0 -96.0 117.0 -96.0 123.0 -90.0 111.0 -90.0 117.0 -90.0 123.0
PMPosition_SC_237 = -84.0 111.0 -84.0 117.0 -84.0 123.0 -78.0 111.0 -78.0 117.0 -78.0 123.0 -72.0 111.0 -72.0 117.0
PMPosition_SC_238 = -72.0 123.0 -66.0 111.0 -66.0 117.0 -66.0 123.0 -60.0 111.0 -60.0 117.0 -60.0 123.0 -54.0 111.0
PMPosition_SC_239 = -54.0 117.0 -54.0 123.0 -48.0 111.0 -48.0 117.0 -48.0 123.0 -42.0 111.0 -42.0 117.0 -42.0 123.0
PMPosition_SC_240 = -36.0 111.0 -36.0 117.0 -36.0 123.0 -30.0 111.0 -30.0 117.0 -30.0 123.0 -24.0 111.0 -24.0 117.0
PMPosition_SC_241 = -24.0 123.0 -18.0 111.0 -18.0 117.0 -18.0 123.0 -12.0 111.0 -12.0 117.0 -12.0 123.0 -6.0 111.0
PMPosition_SC_242 = -6.0 117.0 -6.0 123.0 0.0 111.0 0.0 117.0 0.0 123.0 6.0 111.0 6.0 117.0 6.0 123.0
PMPosition_SC_243 = 12.0 111.0 12.0 117.0 12.0 123.0 18.0 111.0 18.0 117.0 18.0 123.0 24.0 111.0 24.0 117.0
PMPosition_SC_244 = 24.0 123.0 30.0 111.0 30.0 117.0 30.0 123.0 36.0 111.0 36.0 117.0 36.0 123.0 42.0 111.0
PMPosition_SC_245 = 42.0 117.0 42.0 123.0 48.0 111.0 48.0 117.0 48.0 123.0 54.0 111.0 54.0 117.0 54.0 123.0
PMPosition_SC_246 = 60.0 111.0 60.0 117.0 60.0 123.0 66.0 111.0 66.0 117.0 66.0 123.0 72.0 111.0 72.0 117.0
PMPosition_SC_247 = 72.0 123.0 78.0 111.0 78.0 117.0 78.0 123.0 84.0 111.0 84.0 117.0 84.0 123.0 90.0 111.0
PMPosition_SC_248 = 90.0 117.0 90.0 123.0 96.0 111.0 96.0 117.0 96.0 123.0 102.0 111.0 102.0 117.0 102.0 123.0
PMPosition_SC_249 = 108.0 111.0 108.0 117.0 108.0 123.0 114.0 111.0 114.0 117.0 114.0 123.0 120.0 111.0 120.0 117.0
PMPosition_SC_250 = 120.0 123.0 126.0 111.0 126.0 117.0 126.0 123.0 132.0 111.0 132.0 117.0 132.0 123.0 138.0 111.0
PMPosition_SC_251 = 138.0 117.0 138.0 123.0 144.0 111.0 144.0 117.0 144.0 123.0 150.0 111.0 150.0 117.0 150.0 123.0
PMPosition_SC_252 = 156.0 111.0 156.0 117.0 156.0 123.0 162.0 111.0 162.0 117.0 162.0 123.0 168.0 111.0 168.0 117.0
PMPosition_SC_253 = 168.0 123.0 174.0 111.0 174.0 117.0 174.0 123.0 180.0 111.0 180.0 117.0 180.0 123.0 186.0 111.0
PMPosition_SC_254 = 186.0 117.0 186.0 123.0 192.0 111.0 192.0 117.0 192.0 123.0 198.0 111.0 198.0 117.0 198.0 123.0
PMPosition_SC_255 = 204.0 111.0 204.0 117.0 204.0 123.0 210.0 111.0 210.0 117.0 210.0 123.0 216.0 111.0 216.0 117.0
PMPosition_SC_256 = 216.0 123.0 222.0 111.0 222.0 117.0 222.0 123.0 228.0 111.0 228.0 117.0 228.0 123.0 234.0 111.0
PMPosition_SC_257 = 234.0 117.0 234.0 123.0 240.0 111.0 240.0 117.0 240.0 123.0 246.0 111.0 246.0 117.0 246.0 123.0
PMPosition_SC_258 = 252.0 111.0 252.0 117.0 252.0 123.0 258.0 111.0 258.0 117.0 258.0 123.0 264.0 111.0 264.0 117.0
PMPosition_SC_259 = 264.0 123.0 270.0 111.0 270.0 117.0 270.0 123.0 276.0 111.0 276.0 117.0 276.0 123.0 282.0 111.0
PMPosition_SC_260 = 282.0 117.0 282.0 123.0 270.0 129.0 270.0 135.0 270.0 141.0 264.0 129.0 264.0 135.0 264.0 141.0
PMPosition_SC_261 = 258.0 129.0 258.0 135.0 258.0 141.0 252.0 129.0 252.0 135.0 252.0 141.0 246.0 129.0 246.0 135.0
PMPosition_SC_262 = 246.0 141.0 240.0 129.0 240.0 135.0 240.0 141.0 234.0 129.0 234.0 135.0 234.0 141.0 228.0 129.0
PMPosition_SC_263 = 228.0 135.0 228.0 141.0 222.0 129.0 222.0 135.0 222.0 141.0 216.0 129.0 216.0 135.0 216.0 141.0
PMPosition_SC_264 = 210.0 129.0 210.0 135.0 210.0 141.0 204.0 129.0 204.0 135.0 204.0 141.0 198.0 129.0 198.0 135.0
PMPosition_SC_265 = 198.0 141.0 192.0 129.0 192.0 135.0 192.0 141.0 186.0 129.0 186.0 135.0 186.0 141.0 180.0 129.0
PMPosition_SC_266 = 180.0 135.0 180.0 141.0 174.0 129.0 174.0 135.0 174.0 141.0 168.0 129.0 168.0 135.0 168.0 141.0
PMPosition_SC_267 = 162.0 129.0 162.0 135.0 162.0 141.0 156.0 129.0 156.0 135.0 156.0 141.0 150.0 129.0 150.0 135.0
PMPosition_SC_268 = 150.0 141.0 144.0 129.0 144.0 135.0 144.0 141.0 138.0 129.0 138.0 135.0 138.0 141.0 132.0 129.0
PMPosition_SC_269 = 132.0 135.0 132.0 141.0 126.0 129.0 126.0 135.0 126.0 141.0 120.0 129.0 120.0 135.0 120.0 141.0
PMPosition_SC_270 = 114.0 129.0 114.0 135.0 114.0 141.0 108.0 129.0 108.0 135.0 108.0 141.0 102.0 129.0 102.0 135.0
PMPosition_SC_271 = 102.0 141.0 96.0 129.0 96.0 135.0 96.0 141.0 90.0 129.0 90.0 135.0 90.0 141.0 84.0 129.0
PMPosition_SC_272 = 84.0 135.0 84.0 141.0 78.0 129.0 78.0 135.0 78.0 141.0 72.0 129.0 72.0 135.0 72.0 141.0
PMPosition_SC_273 = 66.0 129.0 66.0 135.0 66.0 141.0 60.0 129.0 60.0 135.0 60.0 141.0 54.0 129.0 54.0 135.0
PMPosition_SC_274 = 54.0 141.0 48.0 129.0 48.0 135.0 48.0 141.0 42.0 129.0 42.0 135.0 42.0 141.0 36.0 129.0
PMPosition_SC_275 = 36.0 135.0 36.0 141.0 30.0 129.0 30.0 135.0 30.0 141.0 24.0 129.0 24.0 135.0 24.0 141.0
PMPosition_SC_276 = 18.0 129.0 18.0 135.0 18.0 141.0 12.0 129.0 12.0 135.0 12.0 141.0 6.0 129.0 6.0 135.0
PMPosition_SC_277 = 6.0 141.0 0.0 129.0 0.0 135.0 0.0 141.0 -6.0 129.0 -6.0 135.0 -6.0 141.0 -12.0 129.0
PMPosition_SC_278 = -12.0 135.0 -12.0 141.0 -18.0 129.0 -18.0 135.0 -18.0 141.0 -24.0 129.0 -24.0 135.0 -24.0 141.0
PMPosition_SC_279 = -30.0 129.0 -30.0 135.0 -30.0 141.0 -36.0 129.0 -36.0 135.0 -36.0 141.0 -42.0 129.0 -42.0 135.0
PMPosition_SC_280 = -42.0 141.0 -48.0 129.0 -48.0 135.0 -48.0 141.0 -54.0 129.0 -54.0 135.0 -54.0 141.0 -60.0 129.0
PMPosition_SC_281 = -60.0 135.0 -60.0 141.0 -66.0 129.0 -66.0 135.0 -66.0 141.0 -72.0 129.0 -72.0 135.0 -72.0 141.0
PMPosition_SC_282 = -78.0 129.0 -78.0 135.0 -78.0 141.0 -84.0 129.0 -84.0 135.0 -84.0 141.0 -90.0 129.0 -90.0 135.0
PMPosition_SC_283 = -90.0 141.0 -96.0 129.0 -96.0 135.0 -96.0 141.0 -102.0 129.0 -102.0 135.0 -102.0 141.0 -108.0 129.0
PMPosition_SC_284 = -108.0 135.0 -108.0 141.0 -114.0 129.0 -114.0 135.0 -114.0 141.0 -120.0 129.0 -120.0 135.0 -120.0 141.0
PMPosition_SC_285 = -126.0 129.0 -126.0 135.0 -126.0 141.0 -132.0 129.0 -132.0 135.0 -132.0 141.0 -138.0 129.0 -138.0 135.0
PMPosition_SC_286 = -138.0 141.0 -144.0 129.0 -144.0 135.0 -144.0 141.0 -150.0 129.0 -150.0 135.0 -150.0 141.0 -156.0 129.0
PMPosition_SC_287 = -156.0 135.0 -156.0 141.0 -162.0 129.0 -162.0 135.0 -162.0 141.0 -168.0 129.0 -168.0 135.0 -168.0 141.0
PMPosition_SC_288 = -174.0 129.0 -174.0 135.0 -174.0 141.0 -180.0 129.0 -180.0 135.0 -180.0 141.0 -186.0 129.0 -186.0 135.0
PMPosition_SC_289 = -186.0 141.0 -192.0 129.0 -192.0 135.0 -192.0 141.0 -198.0 129.0 -198.0 135.0 -198.0 141.0 -204.0 129.0
PMPosition_SC_290 = -204.0 135.0 -204.0 141.0 -210.0 129.0 -210.0 135.0 -210.0 141.0 -216.0 129.0 -216.0 135.0 -216.0 141.0
PMPosition_SC_291 = -222.0 129.0 -222.0 135.0 -222.0 141.0 -228.0 129.0 -228.0 135.0 -228.0 141.0 -234.0 129.0 -234.0 135.0
PMPosition_SC_292 = -234.0 141.0 -240.0 129.0 -240.0 135.0 -240.0 141.0 -246.0 129.0 -246.0 135.0 -246.0 141.0 -252.0 129.0
PMPosition_SC_293 = -252.0 135.0 -252.0 141.0 -258.0 129.0 -258.0 135.0 -258.0 141.0 -264.0 129.0 -264.0 135.0 -264.0 141.0
PMPosition_SC_294 = -270.0 129.0 -270.0 135.0 -270.0 141.0 -276.0 129.0 -276.0 135.0 -276.0 141.0 -264.0 147.0 -264.0 153.0
PMPosition_SC_295 = -264.0 159.0 -258.0 147.0 -258.0 153.0 -258.0 159.0 -252.0 147.0 -252.0 153.0 -252.0 159.0 -246.0 147.0
PMPosition_SC_296 = -246.0 153.0 -246.0 159.0 -240.0 147.0 -240.0 153.0 -240.0 159.0 -234.0 147.0 -234.0 153.0 -234.0 159.0
PMPosition_SC_297 = -228.0 147.0 -228.0 153.0 -228.0 159.0 -222.0 147.0 -222.0 153.0 -222.0 159.0 -216.0 147.0 -216.0 153.0
PMPosition_SC_298 = -216.0 159.0 -210.0 147.0 -210.0 153.0 -210.0 159.0 -204.0 147.0 -204.0 153.0 -204.0 159.0 -198.0 147.0
PMPosition_SC_299 = -198.0 153.0 -198.0 159.0 -192.0 147.0 -192.0 153.0 -192.0 159.0 -186.0 147.0 -186.0 153.0 -186.0 159.0
PMPosition_SC_300 = -180.0 147.0 -180.0 153.0 -180.0 159.0 -174.0 147.0 -174.0 153.0 -174.0 159.0 -168.0 147.0 -168.0 153.0
PMPosition_SC_301 = -168.0 159.0 -162.0 147.0 -162.0 153.0 -162.0 159.0 -156.0 147.0 -156.0 153.0 -156.0 159.0 -150.0 147.0
PMPosition_SC_302 = -150.0 153.0 -150.0 159.0 -144.0 147.0 -144.0 153.0 -144.0 159.0 -138.0 147.0 -138.0 153.0 -138.0 159.0
PMPosition_SC_303 = -132.0 147.0 -132.0 153.0 -132.0 159.0 -126.0 147.0 -126.0 153.0 -126.0 159.0 -120.0 147.0 -120.0 153.0
PMPosition_SC_304 = -120.0 159.0 -114.0 147.0 -114.0 153.0 -114.0 159.0 -108.0 147.0 -108.0 153.0 -108.0 159.0 -102.0 147.0
PMPosition_SC_305 = -102.0 153.0 -102.0 159.0 -96.0 147.0 -96.0 153.0 -96.0 159.0 -90.0 147.0 -90.0 153.0 -90.0 159.0
PMPosition_SC_306 = -84.0 147.0 -84.0 153.0 -84.0 159.0 -78.0 147.0 -78.0 153.0 -78.0 159.0 -72.0 147.0 -72.0 153.0
PMPosition_SC_307 = -72.0 159.0 -66.0 147.0 -66.0 153.0 -66.0 159.0 -60.0 147.0 -60.0 153.0 -60.0 159.0 -54.0 147.0
PMPosition_SC_308 = -54.0 153.0 -54.0 159.0 -48.0 147.0 -48.0 153.0 -48.0 159.0 -42.0 147.0 -42.0 153.0 -42.0 159.0
PMPosition_SC_309 = -36.0 147.0 -36.0 153.0 -36.0 159.0 -30.0 147.0 -30.0 153.0 -30.0 159.0 -24.0 147.0 -24.0 153.0
PMPosition_SC_310 = -24.0 159.0 -18.0 147.0 -18.0 153.0 -18.0 159.0 -12.0 147.0 -12.0 153.0 -12.0 159.0 -6.0 147.0
PMPosition_SC_311 = -6.0 153.0 -6.0 159.0 0.0 147.0 0.0 153.0 0.0 159.0 6.0 147.0 6.0 153.0 6.0 159.0
PMPosition_SC_312 = 12.0 147.0 12.0 153.0 12.0 159.0 18.0 147.0 18.0 153.0 18.0 159.0 24.0 147.0 24.0 153.0
PMPosition_SC_313 = 24.0 159.0 30.0 147.0 30.0 153.0 30.0 159.0 36.0 147.0 36.0 153.0 36.0 159.0 42.0 147.0
PMPosition_SC_314 = 42.0 153.0 42.0 159.0 48.0 147.0 48.0 153.0 48.0 159.0 54.0 147.0 54.0 153.0 54.0 159.0
PMPosition_SC_315 = 60.0 147.0 60.0 153.0 60.0 159.0 66.0 147.0 66.0 153.0 66.0 159.0 72.0 147.0 72.0 153.0
PMPosition_SC_316 = 72.0 159.0 78.0 147.0 78.0 153.0 78.0 159.0 84.0 147.0 84.0 153.0 84.0 159.0 90.0 147.0
PMPosition_SC_317 = 90.0 153.0 90.0 159.0 96.0 147.0 96.0 153.0 96.0 159.0 102.0 147.0 102.0 153.0 102.0 159.0
PMPosition_SC_318 = 108.0 147.0 108.0 153.0 108.0 159.0 114.0 147.0 114.0 153.0 114.0 159.0 120.0 147.0 120.0 153.0
PMPosition_SC_319 = 120.0 159.0 126.0 147.0 126.0 153.0 126.0 159.0 132.0 147.0 132.0 153.0 132.0 159.0 138.0 147.0
PMPosition_SC_320 = 138.0 153.0 138.0 159.0 144.0 147.0 144.0 153.0 144.0 159.0 150.0 147.0 150.0 153.0 150.0 159.0
PMPosition_SC_321 = 156.0 147.0 156.0 153.0 156.0 159.0 162.0 147.0 162.0 153.0 162.0 159.0 168.0 147.0 168.0 153.0
PMPosition_SC_322 = 168.0 159.0 174.0 147.0 174.0 153.0 174.0 159.0 180.0 147.0 180.0 153.0 180.0 159.0 186.0 147.0
PMPosition_SC_323 = 186.0 153.0 186.0 159.0 192.0 147.0 192.0 153.0 192.0 159.0 198.0 147.0 198.0 153.0 198.0 159.0
PMPosition_SC_324 = 204.0 147.0 204.0 153.0 204.0 159.0 210.0 147.0 210.0 153.0 210.0 159.0 216.0 147.0 216.0 153.0
PMPosition_SC_325 = 216.0 159.0 222.0 147.0 222.0 153.0 222.0 159.0 228.0 147.0 228.0 153.0 228.0 159.0 234.0 147.0
PMPosition_SC_326 = 234.0 153.0 234.0 159.0 240.0 147.0 240.0 153.0 240.0 159.0 246.0 147.0 246.0 153.0 246.0 159.0
PMPosition_SC_327 = 252.0 147.0 252.0 153.0 252.0 159.0 258.0 147.0 258.0 153.0 258.0 159.0 264.0 147.0 264.0 153.0
PMPosition_SC_328 = 264.0 159.0 252.0 165.0 252.0 171.0 252.0 177.0 246.0 165.0 246.0 171.0 246.0 177.0 240.0 165.0
PMPosition_SC_329 = 240.0 171.0 240.0 177.0 234.0 165.0 234.0 171.0 234.0 177.0 228.0 165.0 228.0 171.0 228.0 177.0
PMPosition_SC_330 = 222.0 165.0 222.0 171.0 222.0 177.0 216.0 165.0 216.0 171.0 216.0 177.0 210.0 165.0 210.0 171.0
PMPosition_SC_331 = 210.0 177.0 204.0 165.0 204.0 171.0 204.0 177.0 198.0 165.0 198.0 171.0 198.0 177.0 192.0 165.0
PMPosition_SC_332 = 192.0 171.0 192.0 177.0 186.0 165.0 186.0 171.0 186.0 177.0 180.0 165.0 180.0 171.0 180.0 177.0
PMPosition_SC_333 = 174.0 165.0 174.0 171.0 174.0 177.0 168.0 165.0 168.0 171.0 168.0 177.0 162.0 165.0 162.0 171.0
PMPosition_SC_334 = 162.0 177.0 156.0 165.0 156.0 171.0 156.0 177.0 150.0 165.0 150.0 171.0 150.0 177.0 144.0 165.0
PMPosition_SC_335 = 144.0 171.0 144.0 177.0 138.0 165.0 138.0 171.0 138.0 177.0 132.0 165.0 132.0 171.0 132.0 177.0
PMPosition_SC_336 = 126.0 165.0 126.0 171.0 126.0 177.0 120.0 165.0 120.0 171.0 120.0 177.0 114.0 165.0 114.0 171.0
PMPosition_SC_337 = 114.0 177.0 108.0 165.0 108.0 171.0 108.0 177.0 102.0 165.0 102.0 171.0 102.0 177.0 96.0 165.0
PMPosition_SC_338 = 96.0 171.0 96.0 177.0 90.0 165.0 90.0 171.0 90.0 177.0 84.0 165.0 84.0 171.0 84.0 177.0
