# Slewing corrections obtained with run 1520 (minimum bias)
#---------------------------------------------------------------------
#SeqID 	 MinWidth 	 MaxWidth 	 SC_MinWidth 	 SC_MaxWidth
#---------------------------------------------------------------------
440 	 16.0518 	 23.0518 	 0.691053 	 -0.228415
441 	 15.7293 	 22.7293 	 0.619541 	 0.162623
442 	 15.7951 	 22.7951 	 0.309108 	 -0.370064
443 	 16.2823 	 23.2823 	 0.535173 	 0.39765
444 	 15.6806 	 22.6806 	 1.0142 	 0.610194
445 	 16.333 	 23.333 	 0.552395 	 -0.169472
446 	 15.7605 	 22.7605 	 0.554298 	 0.15762
447 	 15.9027 	 22.9027 	 0.341837 	 0.134467
448 	 15.6691 	 22.6691 	 1.42018 	 0.70964
449 	 15.0491 	 22.0491 	 1.26815 	 0.652403
450 	 15.6122 	 22.6122 	 1.12873 	 0.499912
451 	 15.9168 	 22.9168 	 1.27772 	 0.597251
452 	 15.7984 	 22.7984 	 1.72506 	 0.859744
453 	 15.5949 	 22.5949 	 1.29226 	 0.472839
454 	 15.3048 	 22.3048 	 1.09629 	 0.458234
455 	 15.7284 	 22.7284 	 1.23167 	 0.73215
456 	 16.2878 	 23.2878 	 0.877463 	 0.195874
457 	 16.345 	 23.345 	 0.812834 	 -0.016766
458 	 15.8912 	 22.8912 	 0.724941 	 0.0167519
459 	 16.0331 	 23.0331 	 0.555876 	 0.0914413
460 	 16.0819 	 23.0819 	 1.3179 	 0.46353
461 	 16.1518 	 23.1518 	 0.758247 	 0.0306824
462 	 16.0822 	 23.0822 	 0.510581 	 -0.235752
463 	 16.426 	 23.426 	 1.1739 	 0.505769
464 	 17.0688 	 24.0688 	 0.142571 	 -0.735328
465 	 16.801 	 23.801 	 0.367124 	 -0.480217
466 	 16.8897 	 23.8897 	 0.221706 	 -0.5901
467 	 17.0011 	 24.0011 	 0.0930995 	 -0.433708
468 	 16.8511 	 23.8511 	 0.874212 	 -0.105834
469 	 16.6984 	 23.6984 	 -0.0438997 	 -0.510625
470 	 16.9482 	 23.9482 	 0.241542 	 -0.464387
471 	 16.9906 	 23.9906 	 0.410416 	 -0.314238
472 	 16.3438 	 23.3438 	 -0.620894 	 -0.731927
473 	 15.3038 	 22.3038 	 -0.22855 	 -0.907892
474 	 14.6841 	 21.6841 	 -0.220154 	 -0.941679
475 	 15.9803 	 22.9803 	 -0.568275 	 -0.782027
476 	 15.0312 	 22.0312 	 0.05792 	 -0.569893
477 	 15.8147 	 22.8147 	 -0.589003 	 -0.732451
478 	 15.9894 	 22.9894 	 -0.690422 	 -1.061
479 	 14.4537 	 21.4537 	 -0.0584335 	 -0.907521
480 	 18.0186 	 25.0186 	 1.09718 	 -1.48151
481 	 16.8402 	 23.8402 	 0.693908 	 -0.368242
482 	 16.8085 	 23.8085 	 0.72389 	 0.346294
483 	 17.6356 	 24.6356 	 0.862021 	 0.108483
484 	 17.0059 	 24.0059 	 1.23511 	 0.573371
485 	 16.9662 	 23.9662 	 0.908322 	 0.332729
486 	 17.0703 	 24.0703 	 0.749086 	 -0.0555169
487 	 16.6459 	 23.6459 	 1.67649 	 0.361459
488 	 16.5591 	 23.5591 	 -0.115945 	 -0.178408
489 	 16.2362 	 23.2362 	 -0.0505924 	 -0.820305
490 	 16.0598 	 23.0598 	 0.417915 	 -0.72625
491 	 16.3405 	 23.3405 	 -0.0549505 	 -0.712303
492 	 16.4719 	 23.4719 	 0.395216 	 0.504594
493 	 16.1651 	 23.1651 	 -0.178663 	 -0.353257
494 	 16.1624 	 23.1624 	 -0.140809 	 -0.471266
495 	 16.1812 	 23.1812 	 0.482648 	 0.117082
496 	 15.3189 	 22.3189 	 -0.234977 	 -0.812824
497 	 15.8 	 22.8 	 -0.430566 	 -0.819623
498 	 15.0044 	 22.0044 	 -0.457247 	 -1.01621
499 	 14.8337 	 21.8337 	 0.174574 	 -0.737675
500 	 15.3875 	 22.3875 	 0.124357 	 -0.380953
501 	 14.7931 	 21.7931 	 0.151741 	 -0.731808
502 	 15.4375 	 22.4375 	 -0.386313 	 -0.717309
503 	 15.7189 	 22.7189 	 -0.351252 	 -0.534153
504 	 15.9128 	 22.9128 	 -0.318104 	 -0.640876
505 	 15.5382 	 22.5382 	 -0.200831 	 -0.882951
506 	 15.9511 	 22.9511 	 -0.451688 	 -0.944607
507 	 15.6806 	 22.6806 	 -0.340929 	 -1.1216
508 	 15.9125 	 22.9125 	 -0.17174 	 -0.654085
509 	 15.7706 	 22.7706 	 -0.368742 	 -0.506567
510 	 15.8719 	 22.8719 	 -0.544486 	 -0.673422
511 	 15.6832 	 22.6832 	 -0.372412 	 -1.05507
512 	 14.302 	 21.302 	 0.510707 	 -0.227835
513 	 14.4241 	 21.4241 	 0.445191 	 -0.299461
514 	 14.6296 	 21.6296 	 0.345895 	 -0.30463
515 	 14.7394 	 21.7394 	 0.415451 	 -0.34347
516 	 14.6525 	 21.6525 	 0.910357 	 0.135539
517 	 14.4788 	 21.4788 	 0.322562 	 -0.333837
518 	 14.3717 	 21.3717 	 0.214003 	 -0.484473
519 	 14.1481 	 21.1481 	 0.754393 	 0.0417563
520 	 16.5706 	 23.5706 	 0.651942 	 0.114997
521 	 15.9462 	 22.9462 	 0.815349 	 0.113438
522 	 15.8012 	 22.8012 	 0.865177 	 0.135089
523 	 16.2895 	 23.2895 	 0.509102 	 0.0849535
524 	 16.2108 	 23.2108 	 1.15786 	 0.617753
525 	 16.0938 	 23.0938 	 0.687368 	 -0.0210016
526 	 16.0528 	 23.0528 	 0.624619 	 -0.144887
527 	 16.0889 	 23.0889 	 1.01392 	 0.0971737
528 	 15.9747 	 22.9747 	 -0.349 	 -0.915779
529 	 16.2607 	 23.2607 	 -0.691465 	 -1.13015
530 	 15.639 	 22.639 	 -0.63199 	 -1.22964
531 	 16.1216 	 23.1216 	 -0.529133 	 -1.07227
532 	 16.0829 	 23.0829 	 -0.290376 	 -0.800189
533 	 15.7957 	 22.7957 	 -0.493545 	 -1.00591
534 	 15.7483 	 22.7483 	 -0.542127 	 -0.956035
535 	 15.9243 	 22.9243 	 -0.360203 	 -0.827625
536 	 15.8321 	 22.8321 	 0.0216933 	 -0.683694
537 	 15.52 	 22.52 	 -0.130682 	 -0.726756
538 	 15.7832 	 22.7832 	 -0.441948 	 -0.785394
539 	 15.8473 	 22.8473 	 0.279908 	 -0.502848
540 	 15.3804 	 22.3804 	 0.388419 	 -0.255337
541 	 16.3149 	 23.3149 	 -0.450838 	 -0.881015
542 	 16.0613 	 23.0613 	 -0.256938 	 -0.569393
543 	 15.6362 	 22.6362 	 -0.00357132 	 -0.623857
544 	 16.1777 	 23.1777 	 0.714509 	 0.13376
545 	 16.3042 	 23.3042 	 0.59381 	 -0.148591
546 	 16.1331 	 23.1331 	 0.65706 	 0.00826241
547 	 15.8811 	 22.8811 	 0.844988 	 -0.142755
548 	 16.2382 	 23.2382 	 1.19911 	 0.169192
549 	 16.0928 	 23.0928 	 0.671976 	 0.0749511
550 	 16.4326 	 23.4326 	 0.620612 	 -0.101884
551 	 15.6898 	 22.6898 	 0.657195 	 -0.00205157
552 	 14.9028 	 21.9028 	 0.283253 	 -0.566811
553 	 14.5922 	 21.5922 	 0.367597 	 -0.611474
554 	 15.0565 	 22.0565 	 0.290934 	 -0.475661
555 	 15.0343 	 22.0343 	 0.316584 	 -0.513647
556 	 14.3751 	 21.3751 	 0.892829 	 -0.019558
557 	 14.8255 	 21.8255 	 0.269133 	 -0.605275
558 	 14.9402 	 21.9402 	 0.117384 	 -0.722688
559 	 15.1087 	 22.1087 	 0.785637 	 0.0822212
560 	 14.0594 	 21.0594 	 -0.767891 	 -1.61192
561 	 13.2378 	 20.2378 	 -0.569141 	 -1.39023
562 	 13.8183 	 20.8183 	 -0.885286 	 -1.663
563 	 13.9086 	 20.9086 	 -0.683989 	 -1.35734
564 	 13.2817 	 20.2817 	 -0.00620557 	 -0.845372
565 	 13.9181 	 20.9181 	 -0.706659 	 -1.44868
566 	 13.6444 	 20.6444 	 -0.535645 	 -1.36003
567 	 13.996 	 20.996 	 -0.487423 	 -1.22354
568 	 15.0899 	 22.0899 	 0.114353 	 -0.588087
569 	 15.0435 	 22.0435 	 0.05313 	 -0.588424
570 	 14.9196 	 21.9196 	 -0.0790153 	 -0.778423
571 	 14.8654 	 21.8654 	 0.163619 	 -0.634847
572 	 15.1278 	 22.1278 	 0.423678 	 -0.280646
573 	 14.7998 	 21.7998 	 0.0690487 	 -0.628088
574 	 14.9801 	 21.9801 	 -0.136313 	 -0.782123
575 	 14.8046 	 21.8046 	 0.312918 	 -0.466435
576 	 14.8355 	 21.8355 	 0.046631 	 -0.624861
577 	 14.4314 	 21.4314 	 0.244813 	 -0.639046
578 	 15.2289 	 22.2289 	 -0.142662 	 -0.666475
579 	 15.1366 	 22.1366 	 0.0974687 	 -0.493008
580 	 13.9053 	 20.9053 	 0.494921 	 -0.387466
581 	 15.0655 	 22.0655 	 -0.129854 	 -0.673674
582 	 14.7954 	 21.7954 	 -0.0206095 	 -0.61695
583 	 13.9874 	 20.9874 	 0.326138 	 -0.451409
584 	 16.2027 	 23.2027 	 0.0313524 	 -1.02952
585 	 16.2427 	 23.2427 	 -0.0162353 	 -0.854616
586 	 -3.5 	 3.5 	 0 	 0
587 	 16.1418 	 23.1418 	 -0.0359149 	 -0.775664
588 	 15.4688 	 22.4688 	 0.0505894 	 -0.697613
589 	 16.2056 	 23.2056 	 0.0167828 	 -0.940878
590 	 15.6993 	 22.6993 	 -0.0687454 	 -0.491972
591 	 15.5575 	 22.5575 	 -0.0393522 	 -0.646795
592 	 16.301 	 23.301 	 0.0107505 	 -0.668487
593 	 15.2458 	 22.2458 	 -0.215842 	 -0.651769
594 	 15.5032 	 22.5032 	 -0.0329381 	 -0.713329
595 	 16.1044 	 23.1044 	 -0.220064 	 0.0726035
596 	 15.3828 	 22.3828 	 0.0993896 	 -0.883221
597 	 16.0201 	 23.0201 	 -0.148081 	 -0.380281
598 	 15.5775 	 22.5775 	 0.00923795 	 -1.08387
599 	 15.8033 	 22.8033 	 -0.0345966 	 -0.542309
600 	 17.099 	 24.099 	 -0.176742 	 -1.14695
601 	 16.3556 	 23.3556 	 -0.72204 	 -0.864923
602 	 16.662 	 23.662 	 -0.52383 	 -0.86958
603 	 16.0869 	 23.0869 	 -0.0985966 	 -0.697545
604 	 16.3199 	 23.3199 	 -0.394777 	 -0.717307
605 	 16.6433 	 23.6433 	 -0.952816 	 -0.780969
606 	 16.2294 	 23.2294 	 -0.445714 	 -0.863401
607 	 16.5964 	 23.5964 	 -0.247055 	 -0.793992
608 	 15.2428 	 22.2428 	 0.199862 	 -0.354134
609 	 15.1983 	 22.1983 	 0.338491 	 -0.294927
610 	 15.5816 	 22.5816 	 0.418083 	 -0.347717
611 	 15.0685 	 22.0685 	 0.394776 	 -0.310202
612 	 15.6055 	 22.6055 	 0.472231 	 -0.245278
613 	 15.2598 	 22.2598 	 0.0971485 	 -0.4651
614 	 15.5273 	 22.5273 	 0.391346 	 -0.227918
615 	 15.3682 	 22.3682 	 0.44425 	 -0.202107
616 	 16.3443 	 23.3443 	 0.794183 	 -0.0731494
617 	 17.1155 	 24.1155 	 0.497761 	 -0.340005
618 	 16.8792 	 23.8792 	 0.489965 	 -0.194038
619 	 16.7905 	 23.7905 	 0.752002 	 0.108197
620 	 16.6423 	 23.6423 	 0.716075 	 -0.111617
621 	 16.3932 	 23.3932 	 0.538673 	 -0.121955
622 	 16.7619 	 23.7619 	 0.401669 	 -0.0304027
623 	 16.3723 	 23.3723 	 0.552774 	 -0.15304
624 	 16.6764 	 23.6764 	 -0.613724 	 -0.880889
625 	 16.3797 	 23.3797 	 -0.807165 	 -1.0486
626 	 16.3125 	 23.3125 	 -0.842141 	 -1.21695
627 	 16.4728 	 23.4728 	 -0.480575 	 -1.14636
628 	 16.2817 	 23.2817 	 -0.520705 	 -1.04515
629 	 16.4217 	 23.4217 	 -0.660713 	 -0.982865
630 	 16.1779 	 23.1779 	 -0.654754 	 -0.974334
631 	 16.473 	 23.473 	 -0.590336 	 -0.961028
632 	 14.3042 	 21.3042 	 -0.167604 	 -0.921014
633 	 14.09 	 21.09 	 0.00278951 	 -0.79041
634 	 14.0595 	 21.0595 	 -0.062804 	 -0.834806
635 	 14.1819 	 21.1819 	 -0.337578 	 -0.969621
636 	 14.4659 	 21.4659 	 -0.200797 	 -0.830016
637 	 14.2576 	 21.2576 	 -0.250751 	 -0.840893
638 	 13.7777 	 20.7777 	 -0.360549 	 -1.02448
639 	 14.0866 	 21.0866 	 -0.0946638 	 -0.796125
640 	 15.5804 	 22.5804 	 0.296162 	 -0.513167
641 	 14.9142 	 21.9142 	 0.307519 	 -0.404121
642 	 14.8441 	 21.8441 	 0.60953 	 -0.298677
643 	 15.2038 	 22.2038 	 0.532819 	 -0.114131
644 	 15.1202 	 22.1202 	 0.654021 	 -0.105559
645 	 15.4441 	 22.4441 	 0.268641 	 -0.416331
646 	 15.9976 	 22.9976 	 0.474604 	 -0.152301
647 	 15.0918 	 22.0918 	 0.576904 	 -0.0782946
648 	 15.3115 	 22.3115 	 -1.14119 	 -1.65259
649 	 15.2389 	 22.2389 	 -1.05972 	 -1.81806
650 	 14.8831 	 21.8831 	 -0.912961 	 -1.7864
651 	 15.5268 	 22.5268 	 -0.917599 	 -1.64279
652 	 15.417 	 22.417 	 -0.781577 	 -1.45151
653 	 15.2463 	 22.2463 	 -1.02761 	 -1.80465
654 	 15.3191 	 22.3191 	 -1.21728 	 -1.70617
655 	 14.8403 	 21.8403 	 -0.895728 	 -1.62177
656 	 14.9448 	 21.9448 	 -0.52136 	 -1.22176
657 	 14.7759 	 21.7759 	 -0.663502 	 -1.29984
658 	 14.9096 	 21.9096 	 -0.767143 	 -1.3188
659 	 14.8453 	 21.8453 	 -0.609622 	 -1.32096
660 	 14.4587 	 21.4587 	 -0.711162 	 -1.55421
661 	 15.4338 	 22.4338 	 -0.708531 	 -1.18516
662 	 14.7861 	 21.7861 	 -0.874825 	 -1.48172
663 	 14.481 	 21.481 	 -0.500196 	 -1.25561
664 	 15.1484 	 22.1484 	 0.238815 	 -0.548665
665 	 15.4353 	 22.4353 	 0.170067 	 -0.520496
666 	 15.594 	 22.594 	 0.312317 	 -0.528652
667 	 15.307 	 22.307 	 -0.217136 	 -0.764213
668 	 15.1643 	 22.1643 	 0.26916 	 -0.578394
669 	 15.0476 	 22.0476 	 0.206328 	 -0.558958
670 	 15.5437 	 22.5437 	 -0.0225046 	 -0.619475
671 	 15.4425 	 22.4425 	 0.163852 	 -0.490786
672 	 14.8761 	 21.8761 	 0.375366 	 -0.432133
673 	 14.8194 	 21.8194 	 0.157783 	 -0.510311
674 	 15.2297 	 22.2297 	 0.122246 	 -0.487894
675 	 15.2016 	 22.2016 	 0.289166 	 -0.371826
676 	 15.1155 	 22.1155 	 0.331456 	 -0.346568
677 	 15.1529 	 22.1529 	 0.0453127 	 -0.61011
678 	 14.8174 	 21.8174 	 0.0977013 	 -0.616536
679 	 15.0119 	 22.0119 	 0.0697458 	 -0.520564
680 	 16.2106 	 23.2106 	 0.2326 	 -0.368163
681 	 15.9018 	 22.9018 	 0.0344109 	 -0.415853
682 	 16.1388 	 23.1388 	 0.440048 	 -0.934115
683 	 16.6053 	 23.6053 	 0.0199841 	 -0.0495193
684 	 15.9112 	 22.9112 	 0.130625 	 -0.0399923
685 	 16.0843 	 23.0843 	 0.301869 	 -0.714011
686 	 15.8753 	 22.8753 	 0.198635 	 -0.254956
687 	 15.7687 	 22.7687 	 0.0931996 	 -0.467827
688 	 17.0016 	 24.0016 	 -0.0122371 	 -0.228154
689 	 16.5511 	 23.5511 	 -0.39316 	 -1.11472
690 	 17.3296 	 24.3296 	 -0.112119 	 -1.60042
691 	 17.0433 	 24.0433 	 -0.134497 	 -0.491586
692 	 17.1195 	 24.1195 	 -0.439462 	 -0.316037
693 	 16.9752 	 23.9752 	 -0.221999 	 -1.12651
694 	 16.5508 	 23.5508 	 -0.00053825 	 -0.510679
695 	 16.9881 	 23.9881 	 -0.411232 	 -0.947809
696 	 16.6358 	 23.6358 	 0.826867 	 0.00853498
697 	 16.6926 	 23.6926 	 0.961431 	 -0.096378
698 	 16.7744 	 23.7744 	 0.722926 	 0.045125
699 	 16.2471 	 23.2471 	 0.56728 	 0.111607
700 	 16.06 	 23.06 	 0.903828 	 0.307031
701 	 16.3463 	 23.3463 	 0.552161 	 -0.0173626
702 	 16.1658 	 23.1658 	 0.478766 	 -0.323604
703 	 16.1664 	 23.1664 	 0.642869 	 0.0414219
704 	 17.1426 	 24.1426 	 0.500805 	 -0.747158
705 	 16.1307 	 23.1307 	 0.134011 	 -0.398675
706 	 16.4493 	 23.4493 	 0.26765 	 -0.22517
707 	 16.7506 	 23.7506 	 0.460909 	 0.0277189
708 	 16.0802 	 23.0802 	 0.321599 	 -0.239677
709 	 16.1247 	 23.1247 	 0.757852 	 -0.28082
710 	 16.1419 	 23.1419 	 0.20094 	 -0.41872
711 	 16.4574 	 23.4574 	 0.328668 	 -0.117337
712 	 15.7397 	 22.7397 	 -0.0776209 	 -0.704769
713 	 15.4159 	 22.4159 	 -0.487878 	 -0.997432
714 	 15.2516 	 22.2516 	 -0.512337 	 -1.00818
715 	 15.3246 	 22.3246 	 -0.0653903 	 -0.656812
716 	 14.7667 	 21.7667 	 0.179209 	 -0.495007
717 	 15.4252 	 22.4252 	 -0.320287 	 -0.880896
718 	 15.583 	 22.583 	 -0.239088 	 -0.67833
719 	 15.2075 	 22.2075 	 -0.253903 	 -0.689455
720 	 15.6684 	 22.6684 	 -0.518522 	 -0.958619
721 	 15.7677 	 22.7677 	 -0.682601 	 -1.03911
722 	 15.4272 	 22.4272 	 -0.60367 	 -1.33385
723 	 15.7221 	 22.7221 	 -0.466792 	 -1.17649
724 	 15.8663 	 22.8663 	 -0.956934 	 -1.19824
725 	 15.8109 	 22.8109 	 -0.595726 	 -1.04441
726 	 15.8177 	 22.8177 	 -0.881933 	 -1.19039
727 	 15.2965 	 22.2965 	 -0.647883 	 -1.28278
728 	 16.2233 	 23.2233 	 0.567628 	 -0.0804028
729 	 16.0756 	 23.0756 	 0.374965 	 -0.482438
730 	 16.1148 	 23.1148 	 0.352524 	 -0.446672
731 	 15.9743 	 22.9743 	 0.311299 	 -0.282163
732 	 16.1654 	 23.1654 	 0.737889 	 -0.00363979
733 	 15.7818 	 22.7818 	 0.38448 	 -0.350839
734 	 15.23 	 22.23 	 0.0920511 	 -0.614073
735 	 15.8646 	 22.8646 	 0.68374 	 -0.00545418
736 	 15.4792 	 22.4792 	 0.746255 	 0.1413
737 	 15.3911 	 22.3911 	 0.658355 	 -0.0933352
738 	 15.7542 	 22.7542 	 0.364028 	 -0.199655
739 	 15.7319 	 22.7319 	 0.624069 	 -0.023613
740 	 15.3792 	 22.3792 	 0.248913 	 -0.357562
741 	 15.8643 	 22.8643 	 0.600431 	 -0.0866185
742 	 15.4969 	 22.4969 	 0.793213 	 0.0632204
743 	 15.4114 	 22.4114 	 0.438618 	 -0.175067
744 	 15.8935 	 22.8935 	 -0.72967 	 -1.41003
745 	 15.7112 	 22.7112 	 -1.08443 	 -1.79418
746 	 15.9451 	 22.9451 	 -1.24025 	 -1.71972
747 	 16.1527 	 23.1527 	 -1.06898 	 -1.5132
748 	 15.7973 	 22.7973 	 -1.15239 	 -1.52516
749 	 16.1321 	 23.1321 	 -1.09645 	 -1.46631
750 	 15.6635 	 22.6635 	 -1.17708 	 -1.68516
751 	 15.8447 	 22.8447 	 -1.18987 	 -1.59579
752 	 16.4053 	 23.4053 	 -0.0642816 	 -0.852402
753 	 15.7154 	 22.7154 	 0.00731374 	 -0.771681
754 	 16.2166 	 23.2166 	 -0.327185 	 -0.841736
755 	 15.9822 	 22.9822 	 0.0717828 	 -0.700271
756 	 15.8483 	 22.8483 	 0.0958041 	 -0.563063
757 	 16.2596 	 23.2596 	 -0.0286252 	 -0.931107
758 	 16.1303 	 23.1303 	 -0.141892 	 -0.746802
759 	 16.0013 	 23.0013 	 0.262163 	 -0.426333
760 	 15.9492 	 22.9492 	 -0.582305 	 -1.17487
761 	 16.0726 	 23.0726 	 -0.735272 	 -1.20103
762 	 16.1666 	 23.1666 	 -0.617198 	 -1.08056
763 	 15.8775 	 22.8775 	 -0.647397 	 -1.09718
764 	 15.6249 	 22.6249 	 -0.452316 	 -1.11813
765 	 16.1188 	 23.1188 	 -0.615584 	 -1.17451
766 	 16.1375 	 23.1375 	 -0.661589 	 -0.968413
767 	 16.0774 	 23.0774 	 -0.858029 	 -1.08512
768 	 16.4892 	 23.4892 	 -0.543447 	 -2.01924
769 	 16.3629 	 23.3629 	 -1.00646 	 -1.18214
770 	 16.4251 	 23.4251 	 -0.352767 	 -2.24459
771 	 16.7448 	 23.7448 	 -0.430902 	 -1.79093
772 	 16.3712 	 23.3712 	 -0.52437 	 -1.4885
773 	 16.5274 	 23.5274 	 -0.217941 	 -2.09624
774 	 16.0806 	 23.0806 	 -0.623533 	 -1.95967
775 	 16.0916 	 23.0916 	 -0.838583 	 -0.674769
776 	 14.5993 	 21.5993 	 0.0601972 	 -0.71291
777 	 14.7983 	 21.7983 	 -0.153762 	 -0.82298
778 	 14.3653 	 21.3653 	 -0.0841981 	 -0.749585
779 	 14.8037 	 21.8037 	 0.290861 	 -0.719869
780 	 14.5685 	 21.5685 	 -0.0461935 	 -0.838533
781 	 14.5471 	 21.5471 	 -0.279104 	 -0.65681
782 	 14.7106 	 21.7106 	 -0.163484 	 -0.696784
783 	 14.4726 	 21.4726 	 0.141673 	 -0.79526
784 	 15.5973 	 22.5973 	 0.727853 	 -0.0649906
785 	 15.6783 	 22.6783 	 0.415171 	 -0.000844683
786 	 14.9511 	 21.9511 	 0.480125 	 -0.118032
787 	 15.097 	 22.097 	 0.855172 	 -0.0378279
788 	 14.7473 	 21.7473 	 0.580111 	 -0.0399086
789 	 14.8633 	 21.8633 	 0.536031 	 -0.214088
790 	 15.2139 	 22.2139 	 0.639827 	 0.0496668
791 	 15.1444 	 22.1444 	 0.612093 	 -0.0508919
792 	 16.2213 	 23.2213 	 0.348378 	 -0.210397
793 	 15.7686 	 22.7686 	 0.176258 	 -0.430775
794 	 15.7598 	 22.7598 	 0.255042 	 -0.422539
795 	 15.7232 	 22.7232 	 0.536823 	 -0.213663
796 	 15.7739 	 22.7739 	 0.665072 	 -0.269123
797 	 16.1501 	 23.1501 	 0.491773 	 -0.161768
798 	 15.5098 	 22.5098 	 0.638208 	 -0.227408
799 	 15.5703 	 22.5703 	 0.465961 	 -0.297119
800 	 15.3827 	 22.3827 	 0.224939 	 -0.37573
801 	 15.3396 	 22.3396 	 0.0605416 	 -0.55832
802 	 11.8315 	 18.8315 	 -0.146971 	 -0.577954
803 	 15.6657 	 22.6657 	 0.0770723 	 -0.363807
804 	 15.516 	 22.516 	 -0.207921 	 -0.925523
805 	 15.7654 	 22.7654 	 -0.585503 	 -0.808589
806 	 15.3973 	 22.3973 	 -0.161263 	 -0.647069
807 	 15.509 	 22.509 	 0.0672258 	 -0.566386
808 	 16.4725 	 23.4725 	 -0.522503 	 -1.01273
809 	 15.517 	 22.517 	 -0.521535 	 -1.20987
810 	 15.8208 	 22.8208 	 -0.341188 	 -0.93102
811 	 15.8726 	 22.8726 	 -0.615397 	 -0.927933
812 	 15.6089 	 22.6089 	 -0.466054 	 -0.999841
813 	 15.8875 	 22.8875 	 -0.689068 	 -1.04621
814 	 16.006 	 23.006 	 -0.659906 	 -1.11829
815 	 15.5875 	 22.5875 	 -0.593049 	 -1.03358
816 	 16.1638 	 23.1638 	 0.115921 	 -0.590129
817 	 15.8023 	 22.8023 	 0.213285 	 -0.467973
818 	 15.6405 	 22.6405 	 0.18797 	 -0.476884
819 	 15.8937 	 22.8937 	 0.239115 	 -0.291022
820 	 22.7844 	 29.7844 	 0 	 0
821 	 15.689 	 22.689 	 0.176533 	 -0.2872
822 	 15.5104 	 22.5104 	 0.304989 	 -0.23334
823 	 15.7327 	 22.7327 	 0.345814 	 -0.272662
824 	 16.2843 	 23.2843 	 0.814975 	 0.249119
825 	 16.1772 	 23.1772 	 0.773445 	 -0.0637577
826 	 16.2727 	 23.2727 	 0.722169 	 -0.085353
827 	 16.682 	 23.682 	 0.840501 	 0.171352
828 	 16.369 	 23.369 	 0.675448 	 -0.0899061
829 	 16.3873 	 23.3873 	 0.736549 	 -0.288164
830 	 16.4036 	 23.4036 	 0.5786 	 -0.213759
831 	 16.4789 	 23.4789 	 0.631236 	 0.147505
832 	 16.0597 	 23.0597 	 -1.13906 	 -1.27321
833 	 15.2692 	 22.2692 	 -0.806897 	 -1.44582
834 	 15.2967 	 22.2967 	 -0.960338 	 -1.49334
835 	 15.5031 	 22.5031 	 -1.07099 	 -1.65853
836 	 15.4752 	 22.4752 	 -1.02558 	 -1.64727
837 	 16.0287 	 23.0287 	 -1.12901 	 -1.53832
838 	 15.651 	 22.651 	 -1.26822 	 -1.71941
839 	 15.2112 	 22.2112 	 -0.918242 	 -1.61278
840 	 15.3086 	 22.3086 	 -0.0769684 	 -0.783277
841 	 15.2771 	 22.2771 	 0.00752454 	 -0.930161
842 	 15.2394 	 22.2394 	 0.123579 	 -0.677957
843 	 15.497 	 22.497 	 -0.0428522 	 -0.613169
844 	 15.3564 	 22.3564 	 0.129677 	 -0.718385
845 	 15.3199 	 22.3199 	 0.177953 	 -0.589493
846 	 14.6803 	 21.6803 	 0.114342 	 -0.789661
847 	 15.2645 	 22.2645 	 0.0578898 	 -0.806961
848 	 15.257 	 22.257 	 -0.0635434 	 -0.759746
849 	 14.7277 	 21.7277 	 -0.385501 	 -1.07875
850 	 14.9598 	 21.9598 	 -0.738132 	 -1.32225
851 	 14.7925 	 21.7925 	 0.0375078 	 -0.912659
852 	 14.7119 	 21.7119 	 -0.473816 	 -1.13515
853 	 14.8939 	 21.8939 	 -0.297982 	 -1.13619
854 	 14.7557 	 21.7557 	 -0.332517 	 -1.08532
855 	 14.7276 	 21.7276 	 -0.677316 	 -1.24057
856 	 14.1674 	 21.1674 	 0.0731951 	 -0.592905
857 	 14.2894 	 21.2894 	 -0.0684641 	 -0.680892
858 	 14.0284 	 21.0284 	 0.0698227 	 -0.457612
859 	 13.7419 	 20.7419 	 0.175617 	 -0.340118
860 	 14.2195 	 21.2195 	 0.120745 	 -0.496712
861 	 14.1372 	 21.1372 	 0.148155 	 -0.519378
862 	 14.0361 	 21.0361 	 0.187808 	 -0.44144
863 	 14.2363 	 21.2363 	 0.407948 	 -0.370998
864 	 14.856 	 21.856 	 0.873898 	 -0.0816119
865 	 15.2678 	 22.2678 	 0.816069 	 -0.135805
866 	 14.9775 	 21.9775 	 0.418901 	 -0.176988
867 	 15.622 	 22.622 	 0.476999 	 -0.216885
868 	 14.2562 	 21.2562 	 0.598737 	 -0.0877185
869 	 14.8925 	 21.8925 	 0.620733 	 0.0555485
870 	 15.1615 	 22.1615 	 0.663315 	 0.109991
871 	 14.8554 	 21.8554 	 0.891396 	 0.0243779
872 	 16.3645 	 23.3645 	 -0.200392 	 -0.549112
873 	 16.5461 	 23.5461 	 -0.427886 	 -1.02745
874 	 16.159 	 23.159 	 -0.40971 	 -0.90998
875 	 17.0575 	 24.0575 	 -0.476962 	 -1.07384
876 	 16.5842 	 23.5842 	 -0.429175 	 -0.957801
877 	 16.3974 	 23.3974 	 -0.404326 	 -0.918593
878 	 16.7457 	 23.7457 	 -0.487588 	 -0.644871
879 	 16.5837 	 23.5837 	 -0.0424765 	 -0.709462
880 	 15.6797 	 22.6797 	 -0.122526 	 -0.538216
881 	 15.7046 	 22.7046 	 -0.511577 	 -1.11163
882 	 16.0061 	 23.0061 	 -0.373128 	 -0.839225
