 36 43  0.0665971      0.021214         -0.0026094
 36 44  0.0774426      0.0242344        0.0080488
 36 45  0.0450515      0.0229092        -0.0061057
 36 46  0.0463301      0.0183579        -0.013397
 36 47  0.0317582      0.014731         -0.014573
 36 48  0.0574133      0.0186772        -0.00933
 36 49  0.0866507      0.0178925        -0.019267
 36 50  0.085825       0.0117624        -0.008008
 36 51  0.0773687      0.00766368       -0.016459
 36 52  0.0511548      0.0211091        -0.015299
 36 53  0.0842974      0.00253512       -0.020297
 36 54  0.0740568      0.0138902        -0.02128
 36 55  0.0613302      0.0194256        -0.011465
 36 56  0.0599122      0.0100336        -0.01848
 36 57  0.0644263      0.00826604       -0.0096838
 36 58  0.0987636      -0.00121598      -0.003104
 36 59  0.0246762      0.00733069       -0.010566
 36 60  0.0672737      0.010222         -0.0052626
 36 61  0.122802       -0.000894529     -0.014819
 36 62  0              3.8585e-319      0
 36 63  0              2.19368e-316     0
 36 64  0              6.91844e-310     0
 36 65  0              0                0
 36 66  0              0                0
 36 67  0              0                0
 36 68  0              3.85613e-319     0
 36 69  0.0717372      -0.00818816      -0.070557
 36 70  0.112822       -0.00174223      -0.021916
 36 71  0.153416       0.00230946       -0.019822
 36 72  0.0863659      0.0023264        -0.022604
 36 73  0.102903       0.006106         -0.046341
 36 74  0.115142       0.00432161       -0.01915
 36 75  0.0652254      0.00973917       -0.022083
 36 76  0.0853054      -0.00219043      0.053309
 36 77  0.12382        -0.0114561       -0.0040811
 36 78  0.0742271      -0.000686221     0.0056052
 36 79  0.137194       -0.00087121      -0.0034921
 36 80  0.0832529      0.000324834      0.057254
 36 81  0.125004       -0.00102434      0.009538
 36 82  0.0800445      0.00216897       -0.024542
 36 83  0.105133       0.00418433       -0.00024103
 36 84  0.133882       -0.0138425       -0.014597
 36 85  0.0937085      -0.00882995      0.031096
 36 86  0.122067       -0.0065574       -0.010365
 36 87  0.103305       -0.00473717      0.004215
 36 88  0.132039       -0.0157035       -0.0063181
 36 89  0.161122       -0.0051726       0.02884
 36 90  0.115783       -0.0082189       -0.0031777
 36 91  0.0746546      -0.00533415      -0.0005437
 36 92  0.0859526      0.00188816       -0.0042232
 36 93  0.0899755      -0.00827325      -0.0011409
 36 94  0.120527       -0.0109134       -0.00019901
 36 95  0.119255       -0.0036784       0.0069754
 36 96  0.134707       -0.00934318      0.0010368
 36 97  0.132864       -0.00952848      -0.0052305
 36 98  0.0813756      0.000246045      0.0048754
 36 99  0.0761483      -0.00692501      0.0073856
 36 100 0.136026       -0.00592478      -0.0076717
 36 101 0.0607268      -0.0133555       0.0051354
 36 102 0.0899803      -0.00787973      0.0091078
 36 103 0.173185       -0.00595463      0.016377
 36 104 0.0808586      -0.000840583     0.010594
 36 105 0.177548       -0.00012331      0.011191
 36 106 0.119618       -0.00861773      0.014871
 36 107 0.161472       -0.0161012       0.0096384
 36 108 0.0293558      -0.0118877       0.0057402
 36 109 0.154642       -0.0103307       0.030147
 36 110 0.100365       -0.0139002       0.018655
 36 111 0.173984       -0.0238401       0.048506
 36 112 0.161588       -0.0280323       0.048885
 36 113 0.177802       -0.0181723       0.05981
 36 114 0.10381        -0.00892805      0.052215
 36 115 0.15383        -0.015154        0.09279
 36 116 0.203725       0                0
 36 117 0              0                0
 36 118 0              0                0
 36 119 0              0                0
 36 120 0              0                0
 36 121 0              0                0
 36 122 0              3.83479e-319     0
 37 1   0              2.19368e-316     0
 37 2   0              0                0
 37 3   0              0                0
 37 4   0              0                0
 37 5   0              0                0
 37 6   0              0                0
 37 7   0              0                0
 37 8   0.0685744      0.0777208        0.036737
 37 9   -0.0328945     0.0753731        0.072987
 37 10  0.138305       0.073365         0.038153
 37 11  0.0753481      0.0724217        0.045123
 37 12  0.154478       0.060219         0.025693
 37 13  0.0912872      0.0666917        0.03405
 37 14  0.0706717      0.0599943        0.042561
 37 15  0.0783389      0.064643         0.052934
 37 16  0.0855756      0.0606024        0.050571
 37 17  0.0690027      0.0555463        0.036387
 37 18  0.0553663      0.0496355        0.037955
 37 19  0.0497576      0.0396011        0.038799
 37 20  0.0626972      0.047006         0.036939
 37 21  0.0819479      0.0505122        0.018099
 37 22  0.0218903      0.0381611        0.034408
 37 23  0.0540985      0.0378662        0.031032
 37 24  0.158781       0.0426562        0.018978
 37 25  0.141254       0                0
 37 26  0              0                0
 37 27  0.145847       0                0
 37 28  0              0                0
 37 29  0              0                0
 37 30  0              -0.73652         0
 37 31  0              0                0
 37 32  0.167277       0                0
 37 33  0.0457602      0.0315486        0.059672
 37 34  0.100913       0.0376462        0.01196
 37 35  0.0620887      0.0283072        0.0081064
 37 36  0.0352631      0.0314597        0.022466
 37 37  0.069855       0.0267969        -0.0046394
 37 38  0.0913006      0.0325492        0.011497
 37 39  0.110514       0.0245955        0.0021991
 37 40  0.0854178      0.023196         0.0090857
 37 41  0.13308        0.0227629        0.00028351
 37 42  0.0898506      0.0224947        0.0019401
 37 43  0.0666366      0.0232951        0.0021715
 37 44  0.0701865      0.0220825        0.012125
 37 45  0.093211       0.0237531        0.00057049
 37 46  0.0886751      0.0183782        -0.0081511
 37 47  0.0797618      0.0159988        -0.0048039
 37 48  0.0870817      0.0151385        -0.0068694
 37 49  0.107822       0.0173058        -0.022228
 37 50  0.0486533      0.0170261        0.004868
 37 51  0.0592185      0.0146068        -0.0049876
 37 52  0.119224       0.0110639        -0.0027689
 37 53  0.0646665      0.019707         0.022683
 37 54  0.0612724      0.00470098       -0.0063621
 37 55  0.112078       0.0125852        -0.0033704
 37 56  0.0878132      0.015516         0.001661
 37 57  0.0740887      0.0105071        0.0087896
 37 58  0.0540008      0.00992357       -0.00097151
 37 59  -0.0344338     0.00131516       0.0033468
 37 60  0.0913797      0.0131749        -0.016397
 37 61  0.0634514      0.0137005        -0.0078474
 37 62  -0.172441      -0.0308073       0.27513
 37 63  0              0                0
 37 64  0              0                0
 37 65  0              0                0
 37 66  0              3.8087e-319      0
 37 67  0              2.19368e-316     0
 37 68  0              6.91844e-310     0
 37 69  0              0                0
 37 70  0.0517337      0.002677         -0.0017397
 37 71  0.11398        0.00848211       -0.014062
 37 72  0.063153       0.00710312       0.0037462
 37 73  0.192185       0.00126536       -0.0062255
 37 74  0.105154       0.000820851      -0.0048113
 37 75  0.201707       -9.59902e-05     -0.011196
 37 76  0.136524       0.000968385      -0.02447
 37 77  0.040746       0.00222623       0.0068868
 37 78  0.0899571      -0.00552818      -0.0043884
 37 79  0.119358       0.00480331       -0.0094954
 37 80  0.0992928      -0.00117416      -0.0061379
 37 81  0.109727       0.00579649       0.0034256
 37 82  0.153239       -0.0047999       -0.021523
 37 83  0.125621       0.0014046        -0.018483
 37 84  0.105086       0.00685273       0.0029924
 37 85  0.0727224      -0.0101768       0.0076201
 37 86  0.107016       -0.0034567       0.013606
 37 87  0.110392       -0.00290766      0.010212
 37 88  0.101849       -0.000350887     0.00094976
 37 89  0.0586273      -0.00439959      0.015331
 37 90  0.10177        0.000849637      0.012961
 37 91  0.107157       -0.00581088      0.0029561
 37 92  0.151157       -0.00965985      0.0077396
 37 93  0.134826       -0.00307883      0.011884
 37 94  0.0817776      -0.0068914       0.014463
 37 95  0.093852       -0.0053184       0.01841
 37 96  0.122017       0.00290357       0.022282
 37 97  0.0909698      -0.00428152      0.017299
 37 98  0.152355       -0.00820355      -0.0037924
 37 99  0.163899       -0.00649047      -0.0027644
 37 100 0.115367       -0.00870248      0.017738
 37 101 0.174149       -0.0068587       0.0071655
 37 102 0.0624686      -0.0106841       0.016491
 37 103 0.170797       -0.00221318      0.022226
 37 104 0.157404       -0.00855702      0.022532
 37 105 0.164175       -0.000275204     0.024414
 37 106 0.14807        0.00042924       0.017483
 37 107 0.161153       -0.00404715      0.03437
 37 108 0.130778       -0.0228703       0.017854
 37 109 0.165885       -0.0111043       0.019051
 37 110 0.161617       -0.00684574      0.032384
 37 111 0.128845       -0.0152596       0.037071
 37 112 0.112555       -0.0209453       0.056736
 37 113 0.101341       -0.014427        0.073383
 37 114 0.160622       -0.0166155       0.052157
 37 115 0.183254       -0.0196068       0.078087
 37 116 0.102097       -0.0293495       0.16187
 37 117 0.179281       0.0246966        0
 37 118 0              0                0
 37 119 0              0                0
 37 120 0              0                0
 37 121 0              2.19368e-316     0
 37 122 0              6.91844e-310     0
 38 1   0              0                0
 38 2   0              0                0
 38 3   0              0                0
 38 4   0              0                0
 38 5   0              0                0
 38 6   0              0                0
 38 7   0.0921105      0.0412873        0.039744
 38 8   0.113011       0.071182         0.032383
 38 9   0.123031       0.0709837        0.017656
 38 10  0.0917551      0.0698718        0.049716
 38 11  0.106606       0.0662691        0.027754
 38 12  0.0919331      0.0643137        0.039484
 38 13  0.116367       0.0609141        0.018742
 38 14  0.191864       0.0604225        0.0187
 38 15  0.064108       0.0613575        0.026174
 38 16  0.193359       0.0566976        0.033924
 38 17  0.149438       0.0570704        0.021009
 38 18  0.15608        0.0465964        0.025201
 38 19  0.108751       0.0457944        0.022637
 38 20  0.123332       0.0546971        0.02411
 38 21  0.0450875      0.047236         0.031208
 38 22  0.147398       0.0391612        0.017132
 38 23  0.0897418      0.0458391        0.020103
 38 24  0.0985247      0.0314617        0.027782
 38 25  0              0                0
 38 26  0              0                0
 38 27  0.312184       0.0617087        0
 38 28  0              0                0
 38 29  0              0                0
 38 30  0              0                0
 38 31  0              0                0
 38 32  0              0                0
 38 33  0.0771321      0.0325674        0.0079593
 38 34  0.0752133      0.0373521        0.003893
 38 35  0.0775146      0.0242078        -0.0046698
 38 36  0.0699449      0.0230099        0.0085145
 38 37  0.0491361      0.0203168        0.0089451
 38 38  0.113813       0.0268461        -0.0071112
 38 39  0.103586       0.0199362        -0.0028483
 38 40  0.115466       0.0233385        -0.0021528
 38 41  0.0490518      0.0200582        0.0089057
 38 42  0.0492279      0.0209504        -0.0020752
 38 43  0.0546882      0.0200222        -0.01183
 38 44  0.0758901      0.0225997        -0.013336
 38 45  0.082483       0.0178642        0.00063813
 38 46  0.0849966      0.0128418        -0.0072049
 38 47  0.0618519      0.013286         -0.004472
 38 48  0.0665975      0.0131725        -0.013579
 38 49  0.0513807      0.0163739        0.0038492
 38 50  0.122551       0.0180244        -0.017415
 38 51  0.0394842      0.00494411       -0.0084431
 38 52  0.0654408      0.012799         0.0031821
 38 53  0.115399       0.0121816        -0.019502
 38 54  0.112657       0.00303964       -0.023061
 38 55  0.133027       0.0167445        -0.01131
 38 56  0.0631927      0.0114581        0.0054451
 38 57  0.0513091      0.00531632       -0.009044
 38 58  0.124592       0.00763723       -0.025664
 38 59  0.0548682      0.00225648       -0.018821
 38 60  0.0550701      0.0104827        -0.013949
 38 61  0.0245314      0.0120938        -0.022736
 38 62  0              0                0
 38 63  0              0                0
 38 64  0              3.76127e-319     0
 38 65  0              2.19368e-316     0
 38 66  0              6.91844e-310     0
 38 67  0              0                0
 38 68  0              0                0
 38 69  0.10975        -0.00212933      -0.10066
 38 70  0.135567       0.00355345       -0.027048
 38 71  0.0781891      0.00967499       -0.022557
 38 72  0.094787       -0.00234872      -0.025447
 38 73  0.145595       -0.000740738     0.044952
 38 74  0.0644444      -0.00311596      -0.014834
 38 75  0.091859       -0.00225117      -0.0017724
 38 76  0.101796       0.00128114       -0.042275
 38 77  0.158653       -0.0025487       -0.027869
 38 78  0.17873        -0.00313604      -0.023496
 38 79  0.126917       0.00551286       -0.0098823
 38 80  0.0646267      -0.000906479     -0.045057
 38 81  0.199256       -0.000999243     -0.018758
 38 82  0.104898       -0.00744127      -0.0052839
 38 83  0.142215       0.00177735       -0.018583
 38 84  0.0857433      -0.00338261      -0.016599
 38 85  0.110273       -0.011517        -0.011101
 38 86  0.101747       -0.00458771      -0.019685
 38 87  0.143053       -0.00538793      -0.0089853
 38 88  0.098092       -0.00636895      -0.011031
 38 89  0.149032       -0.00344905      -0.014138
 38 90  0.0563771      -0.00386528      -0.001277
 38 91  0.124225       -0.00893581      -0.0073334
 38 92  0.114414       -0.00538103      0.0031213
 38 93  0.128917       -0.00565296      0.0042413
 38 94  0.171442       -0.0034839       -0.029519
 38 95  0.156078       -0.00232058      -0.0068972
 38 96  0.125165       -0.000162591     -0.00040611
 38 97  0.148378       -0.00879245      -0.01337
 38 98  0.154964       -0.0112981       -0.00081199
 38 99  0.186242       -0.0103367       -0.011475
 38 100 0.178158       -0.00586722      0.02376
 38 101 0.137271       -0.00991895      -0.00099844
 38 102 0.113878       -0.00983389      -0.0018077
 38 103 0.2194         -4.89577e-05     -0.00016978
 38 104 0.16499        -0.00654815      0.031942
 38 105 0.194604       0.00301436       0.0030366
 38 106 0.139023       -0.0100831       0.0070213
 38 107 0.157228       -0.00853502      0.0026675
 38 108 0.0396314      -0.022159        0.012413
 38 109 0.155603       -0.00790227      -0.016452
 38 110 0.138949       -0.0172464       0.011508
 38 111 0.198527       -0.0198524       -0.003776
 38 112 0.147045       -0.0223875       0.014739
 38 113 0.192539       -0.0151144       -0.029165
 38 114 0.126494       -0.00746241      0.035376
 38 115 0.168303       -0.0173975       0.039075
 38 116 0.138025       0                0.080792
 38 117 0.314778       -0.0297022       0
 38 118 0              0                0
 38 119 0              0                0
 38 120 0              0                0
 38 121 0              0                0
 38 122 0              0                0
 39 1   0              0                0
 39 2   0              0                0
 39 3   0              0                0
 39 4   0              0                0
 39 5   0              0                0
 39 6   0              0                0
 39 7   -0.0341152     0.103984         0.039007
 39 8   0.101195       0.0867111        0.030777
 39 9   0.0745337      0.0740294        0.057769
 39 10  0.105317       0.0658123        0.059164
 39 11  -0.0338938     0.0705878        0.093179
 39 12  0.110143       0.067397         0.059673
 39 13  -0.0216937     0.0719909        0.046943
 39 14  0.085201       0.0634104        0.048316
 39 15  0.051557       0.0723706        0.066168
 39 16  0.0817098      0.0652177        0.049578
 39 17  0.0274858      0.0630259        0.028496
 39 18  0.0222252      0.0551652        0.036944
 39 19  0.110515       0.0476457        0.041809
 39 20  0.126462       0.0501452        0.060259
 39 21  0.088684       0.0461823        0.028149
 39 22  0.0550564      0.0433924        0.033502
 39 23  -0.00285048    0.0498544        0.047288
 39 24  -0.17628       0.0372966        0.26624
 39 25  0              0                0
 39 26  0              0                0
 39 27  0.0010044      0                0
 39 28  0              0                0
 39 29  0              0                0
 39 30  0.309945       -0.200832        0
 39 31  0.447892       0.0788422        0
 39 32  0.0290866      0                0
 39 33  0.124949       0.0318051        0.029729
 39 34  -0.047686      0.0337285        0.010383
 39 35  -0.00166285    0.0352945        0.010047
 39 36  -0.0308736     0.0309701        0.013825
 39 37  0.0327964      0.0351091        0.012794
 39 38  0.00527566     0.0332663        0.027722
 39 39  0.0156642      0.0302112        -0.0014456
 39 40  0.0678108      0.0259452        0.01732
 39 41  0.0453518      0.0156236        0.027564
 39 42  0.0593082      0.0228706        0.020604
 39 43  0.0484181      0.0211332        -0.046257
 39 44  0.0629594      0.0246812        0.022367
 39 45  0.0755122      0.0189442        0.01047
 39 46  0.0490377      0.015502         0.01839
 39 47  0.0234113      0.0164856        -0.033677
 39 48  0.0398827      0.0141822        0.02701
 39 49  0.0604834      0.0205051        -0.0023384
 39 50  0.0446981      0.0158825        -0.011979
 39 51  -0.0371429     0.0155943        0.0051629
 39 52  0.129716       0.0169408        0.039601
 39 53  -0.0462637     0.0176159        -0.016801
 39 54  0.0664057      0.0189434        -0.018898
 39 55  0.109993       0.0135594        -0.0045588
 39 56  0.0318609      0.0100747        -0.011196
 39 57  0.0199972      0.0164998        0.0032847
 39 58  0.00655947     0.0115232        -0.007622
 39 59  0.109245       0.00440378       0.0038468
 39 60  0.044745       0.00510549       -0.034691
 39 61  0.0331522      -0.00138136      -0.00069141
 39 62  0              3.71384e-319     0
 39 63  0              2.19368e-316     0
 39 64  0              6.91844e-310     0
 39 65  0              0                0
 39 66  0              0                0
 39 67  0              0                0
 39 68  0              3.71147e-319     0
 39 69  0.152244       0.00144673       -0.027534
 39 70  0.0459723      0.00564856       -0.0063048
 39 71  0.0986497      0.00752416       -0.003482
 39 72  0.0102449      0.00915236       0.0010859
 39 73  0.0210524      0.00662629       -0.0052748
 39 74  0.0221176      0.0054015        0.019176
 39 75  0.0832261      -4.86208e-05     -0.0020247
 39 76  0.120645       0.00126493       -0.0077678
 39 77  0.0284031      0.0109955        -0.014545
 39 78  0.0751051      0.00842761       -0.0045289
 39 79  0.0606898      0.00384501       -0.0056388
 39 80  0.119694       0.00238782       0.0057596
 39 81  0.00533454     0.00728026       0.0020496
 39 82  0.106334       -0.00149895      -0.0034238
 39 83  0.153285       -0.00109363      0.0075904
 39 84  -0.00157739    0.000631428      0.010851
 39 85  0.0278087      0.000824398      0.041331
 39 86  0.0658177      0.0018441        0.0080828
 39 87  0.119231       -0.00363821      -0.0038976
 39 88  0.0270117      0.000985855      0.01221
 39 89  0.148195       -0.000536696     0.035662
 39 90  0.0694527      -0.00331656      0.011675
 39 91  0.0386478      -0.00428252      0.015714
 39 92  0.129592       -0.00064254      0.010882
 39 93  0.0724533      0.000451267      -0.0016616
 39 94  0.0902324      0.00324904       0.0039629
 39 95  0.134527       0.000651957      0.0062112
 39 96  0.103515       -0.00243477      0.0058771
 39 97  0.0152234      0.0042183        0.009495
 39 98  0.0864471      -0.00167538      0.029265
 39 99  0.0475542      -0.000632939     0.020495
 39 100 0.0735155      0.00472537       0.008099
 39 101 0.0991069      -0.0107868       0.014287
 39 102 0.126772       -0.00221636      0.014669
 39 103 0.0665958      0.00376701       0.017098
 39 104 0.173274       -0.00289382      0.0097716
 39 105 0.171494       0.0014594        0.02137
 39 106 0.119053       -0.00512572      0.026716
 39 107 0.0528554      -0.0113676       0.021916
 39 108 0.0963249      -0.0198627       0.024519
 39 109 0.0800065      -0.00500056      0.02744
 39 110 0.0589716      -0.0102726       0.037044
 39 111 -0.0211692     -0.00763422      0.02828
 39 112 0.0259856      -0.0025751       0.024918
 39 113 0.0934461      0.00155666       0.052644
 39 114 0.144277       -0.0204622       0.08834
 39 115 0.128338       -0.0123811       0.044908
 39 116 0.182566       0.0121203        0
 39 117 0              0                0
 39 118 0              0                0
 39 119 0              0                0
 39 120 0              0                0
 39 121 0              0                0
 39 122 0              3.69013e-319     0
 40 1   0              2.19368e-316     0
 40 2   0              0                0
 40 3   0              0                0
 40 4   0              0                0
 40 5   0              0                0
 40 6   0.0665415      0                0
 40 7   0.140944       0.0189287        0.0052547
 40 8   0.182086       0.0239244        0.044644
 40 9   0.0440922      0.0364891        0.078545
 40 10  0.0571267      0.0292513        0.059269
 40 11  0.153429       0.0228896        0.052291
 40 12  0.196244       0.0213189        0.067925
 40 13  0.0983406      0.0294867        0.040943
 40 14  0.171591       0.0262342        0.03453
 40 15  0.188406       0.0300102        0.03767
 40 16  0.126582       0.0307046        0.052721
 40 17  0.0968423      0.027854         0.038465
 40 18  0.117314       0.0255653        0.039419
 40 19  0.116975       0.0277296        0.027513
 40 20  0.0972713      0.0209824        0.030086
 40 21  0.0827026      0.0260164        0.028182
 40 22  0.116385       0.0218707        0.019477
 40 23  0.139658       0.0247452        0.027639
 40 24  0.0808016      0.0253746        0.03244
 40 25  0.0313546      0.0307316        0.036395
 40 26  0.0950116      0.0267131        0.050428
 40 27  0.0957731      0.0229778        0.029386
 40 28  0.0856744      0.0212873        0.026966
 40 29  0.0800434      0.0178009        0.033001
 40 30  0.0818158      0.0184589        0.048648
 40 31  0.0513031      0.0295231        0.02999
 40 32  0.0995285      0.0280461        0.0073151
 40 33  0.0128086      0.0252201        0.022085
 40 34  0.0657861      0.0177609        0.017235
 40 35  0.00440456     0.0252243        0.013524
 40 36  0.0430064      0.0244993        0.012606
 40 37  0.0151554      0.0275307        0.027183
 40 38  0.0221528      0.0272592        0.01833
 40 39  -0.0197561     0.0252294        0.020935
 40 40  0.0950867      0.0187793        0.017246
 40 41  0.0488921      0.0175081        0.026419
 40 42  0.0273727      0.0241929        0.015728
 40 43  0.00887178     0.022424         0.018963
 40 44  0.0739712      0.0194382        0.020401
 40 45  -0.0307443     0.0212351        0.024787
 40 46  -0.0180366     0.020519         0.01365
 40 47  0.0440565      0.0231974        0.017916
 40 48  0.0313637      0.0207895        0.021876
 40 49  -0.00880616    0.0111237        0.023551
 40 50  -0.0353314     0.021585         0.01498
 40 51  -0.0940489     0.0227806        0.019099
 40 52  -0.0484515     0.0210813        0.022313
 40 53  0.0205157      0.0211574        0.026646
 40 54  -0.0952646     0.022702         0.021054
 40 55  0.0364667      0.023472         0.020693
 40 56  -0.0504089     0.0230034        0.020431
 40 57  0.0148859      0.0257914        0.016848
 40 58  -0.00433042    0.0124266        0.017993
 40 59  -0.0976191     0.0211786        0.018458
 40 60  0.00213491     0.0209451        0.023099
 40 61  0.00479932     0.0111635        0.0337
 40 62  0.00386262     0.019621         0.02481
 40 63  0              0                0
 40 64  0              0                0
 40 65  0              0                0
 40 66  0              3.66404e-319     0
 40 67  0              2.19368e-316     0
 40 68  0              6.91844e-310     0
 40 69  0              0                0
 40 70  0.0311648      0.031826         -0.08737
 40 71  -0.0438505     0.0274868        0.034701
 40 72  -0.0271153     0.0344524        0.022353
 40 73  -0.0150722     0.0209585        0.020198
 40 74  -0.0683383     0.0174608        0.0050855
 40 75  -0.0803286     0.0200305        0.0211
 40 76  -0.0699668     0.0212376        0.017993
 40 77  -0.0825557     0.018843         0.014868
 40 78  -0.0537616     0.0234087        0.011734
 40 79  -0.0786835     0.0354242        0.019932
 40 80  -0.0802971     0.0233634        0.016535
 40 81  -0.0815346     0.0330014        0.014641
 40 82  -0.0291872     0.0263746        0.020355
 40 83  -0.03804       0.018682         0.026205
 40 84  -0.0878324     0.030575         0.020651
 40 85  -0.10343       0.0313608        0.021413
 40 86  -0.135678      0.0301187        0.020935
 40 87  -0.0923324     0.0271598        0.034615
 40 88  -0.111235      0.0299738        0.021933
 40 89  -0.132852      0.027873         0.018579
 40 90  -0.0945141     0.0327757        0.025395
 40 91  -0.0724944     0.0320338        -0.0022763
 40 92  -0.163592      0.0282129        0.017901
 40 93  -0.0884867     0.0244554        0.024035
 40 94  -0.0693914     0.0145377        0.040077
 40 95  -0.0714535     0.020994         0.030974
 40 96  -0.109978      0.0254265        0.01971
 40 97  -0.122782      0.0348162        0.020502
 40 98  -0.111891      0.0330082        0.020712
 40 99  -0.0287453     0.0198966        0.015485
 40 100 -0.0910782     0.0326307        0.028541
 40 101 -0.16478       0.0407059        0.033951
 40 102 -0.128425      0.0319004        0.031828
 40 103 -0.107856      0.0362673        0.041133
 40 104 -0.0892362     0.0391758        0.027629
 40 105 -0.114615      0.0453167        0.044183
 40 106 -0.133672      0.0371145        0.037211
 40 107 -0.103034      0.0365904        0.045381
 40 108 -0.17114       0.0385091        0.058863
 40 109 -0.20496       0.0402652        0.048581
 40 110 -0.0743027     0.0393672        0.047004
 40 111 -0.135813      0.039822         0.052875
 40 112 -0.122182      0.031684         0.055946
 40 113 -0.111885      0.0393082        0.061392
 40 114 -0.0257868     0.0431718        0.067741
 40 115 -0.108355      0.0608928        0.067149
 40 116 0              0.0315524        0
 40 117 0              0                0
 40 118 0              0                0
 40 119 0              0                0
 40 120 0              0                0
 40 121 0              2.19368e-316     0
 40 122 0              6.91844e-310     0
 41 1   0              0                0
 41 2   0              0                0
 41 3   0              0                0
 41 4   0              0                0
 41 5   0              0                0
 41 6   0              0                0
 41 7   0.0566612      0.025159         -0.070299
 41 8   0.0790506      0.0473955        -0.025154
 41 9   0.0797088      0.0296971        0.021853
 41 10  0.0734391      0.0316305        0.041312
 41 11  0.0683029      0.0343988        0.044563
 41 12  0.0883428      0.0399554        0.044882
 41 13  0.0715849      0.0368645        0.049207
 41 14  0.064251       0.0386474        0.025753
 41 15  0.0815236      0.0387265        0.028403
 41 16  0.11859        0.0334625        0.02854
 41 17  0.156433       0.0328203        0.023212
 41 18  0.00052378     0.0343072        0.040352
 41 19  0.104701       0.0413973        0.02905
 41 20  0.0612709      0.0302853        0.032601
 41 21  -0.00830424    0.0339642        0.036447
 41 22  0.0551815      0.033509         0.030227
 41 23  0.0629027      0.0402561        0.022718
 41 24  -0.000415469   0.0354204        0.033545
 41 25  0.0761427      0.0340139        0.021327
 41 26  0.0536707      0.0342181        0.024176
 41 27  0.0535088      0.0251026        0.066754
 41 28  0.0696726      0.0282741        0.032777
 41 29  -0.00278153    0.0219816        0.031079
 41 30  0.00464601     0.0272783        0.034644
 41 31  0.0175233      0.026887         0.058625
 41 32  0.0987304      0.025904         0.025884
 41 33  0.0690351      0.0231655        0.014969
 41 34  0.0532008      0.0171858        0.020843
 41 35  -0.00128996    0.0234216        0.0201
 41 36  0.0873902      0.0220843        0.00083244
 41 37  0.00162714     0.0214564        0.012322
 41 38  0.0797783      0.0245682        0.011266
 41 39  0.068367       0.0194218        0.003739
 41 40  0.0456536      0.0240564        0.012784
 41 41  -0.0254875     0.0206868        0.027612
 41 42  0.000677058    0.0324775        0.016414
 41 43  0.0547079      0.0178907        0.0050222
 41 44  0.0198391      0.0315903        0.0159
 41 45  -0.0121261     0.0285731        0.0067072
 41 46  0.0280049      0.0169185        0.0034103
 41 47  0.0197962      0.0245182        0.0050106
 41 48  0.0187579      0.0328868        0.011403
 41 49  -0.00669633    0.013133         0.033591
 41 50  -0.00267823    0.0154175        0.029922
 41 51  0.00970124     0.0141553        0.0059958
 41 52  -0.0103365     0.00812444       0.010183
 41 53  0.0150765      0.0253513        0.0086882
 41 54  -0.00541086    0.0256266        0.010675
 41 55  -0.0315064     0.00858746       0.011512
 41 56  0.0317151      0.0264588        0.0056347
 41 57  0.0310449      0.0193505        0.00091582
 41 58  -0.00855521    0.0141063        -0.0030959
 41 59  -0.0498728     0.0153969        0.0087056
 41 60  0.0184409      0.0171901        0.017701
 41 61  -0.0421071     0.0139718        0.024228
 41 62  -0.0280711     0.0155499        0.017808
 41 63  0.00613096     0.0159193        0.024793
 41 64  0              3.61661e-319     0
 41 65  0              2.19368e-316     0
 41 66  0              6.91844e-310     0
 41 67  0              0                0
 41 68  0              0                0
 41 69  0              0                0
 41 70  0              3.61424e-319     0
 41 71  -0.0458201     0.041808         0.0087189
 41 72  -0.11197       0.0379168        0.024006
 41 73  -0.0546393     0.0391277        0.0081355
 41 74  -0.122794      0.0268808        0.056119
 41 75  -0.0948812     0.0215447        0.0060661
 41 76  -0.0913174     0.0238024        0.011443
 41 77  -0.0617062     0.0183594        0.0091639
 41 78  -0.0676291     0.0257482        0.048153
 41 79  -0.0438631     0.0298554        0.00076685
 41 80  -0.0211437     0.02329          0.010783
 41 81  -0.095065      0.0315795        0.008747
 41 82  -0.0661001     0.0315728        0.04372
 41 83  -0.10772       0.0275905        -0.025367
 41 84  -0.0970193     0.0351793        -0.035379
 41 85  -0.0736924     0.0246436        0.010552
 41 86  -0.047269      0.0241821        0.019968
 41 87  -0.0877935     0.0184002        0.020208
 41 88  -0.137256      0.0279472        -0.025579
 41 89  -0.0772223     0.0201647        0.016192
 41 90  -0.062663      0.0265659        0.016844
 41 91  -0.0583339     0.0309973        0.012491
 41 92  -0.10258       0.0321033        0.013696
 41 93  -0.11502       0.0225509        0.016085
 41 94  -0.134387      0.0298707        0.022926
 41 95  -0.124915      0.033538         -0.0016655
 41 96  -0.277947      0.0338408        0.037363
 41 97  -0.0744061     0.0361071        0.022491
 41 98  -0.10228       0.0321126        0.021904
 41 99  -0.124831      0.0304237        0.015515
 41 100 -0.141894      0.0407917        0.030908
 41 101 -0.159814      0.0387976        0.028466
 41 102 -0.0791959     0.0317594        0.017574
 41 103 -0.170034      0.035189         0.01012
 41 104 -0.141581      0.0382905        0.032338
 41 105 -0.0987619     0.0460616        0.034361
 41 106 -0.116363      0.0415951        0.035131
 41 107 -0.17159       0.0322405        0.046176
 41 108 -0.0882181     0.0393694        0.040174
 41 109 -0.187372      0.031386         0.047707
